pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4.12914,0.000634115,-4,0,All
-1.88792,0.000634115,-3.64127,0.00126823,-3.31385,0.000634115,All
-1.50133,0.00126823,-3.0339,0.00190235,-2.38328,0.00126823,All
-1.49564,0.00190235,-3.02443,0.00253646,-2.27418,0.00190235,All
-1.44876,0.00253646,-2.9875,0.00317058,-2.26675,0.00253646,All
-1.44054,0.00317058,-2.96396,0.00380469,-2.19133,0.00317058,All
-1.43412,0.00380469,-2.87616,0.00443881,-2.18651,0.00380469,All
-1.42581,0.00443881,-2.65469,0.00507292,-2.17118,0.00443881,All
-1.41525,0.00507292,-2.61954,0.00570704,-2.1436,0.00507292,All
-1.3879,0.00570704,-2.53797,0.00634115,-2.09231,0.00570704,All
-1.38169,0.00634115,-2.34668,0.00697527,-1.99174,0.00634115,All
-1.37385,0.00697527,-2.25092,0.00760938,-1.96566,0.00697527,All
-1.36887,0.00760938,-2.2498,0.0082435,-1.92711,0.00760938,All
-1.35817,0.0082435,-2.19352,0.00887762,-1.92109,0.0082435,All
-1.34432,0.00887762,-1.97187,0.00951173,-1.91429,0.00887762,All
-1.33903,0.00951173,-1.90345,0.0101458,-1.87729,0.00951173,All
-1.33132,0.0101458,-1.81965,0.01078,-1.83488,0.0101458,All
-1.33098,0.01078,-1.76189,0.0114141,-1.83404,0.01078,All
-1.31883,0.0114141,-1.74133,0.0120482,-1.81467,0.0114141,All
-1.3188,0.0120482,-1.73657,0.0126823,-1.80588,0.0120482,All
-1.31475,0.0126823,-1.7087,0.0133164,-1.80372,0.0126823,All
-1.31036,0.0133164,-1.70843,0.0139505,-1.80154,0.0133164,All
-1.30496,0.0139505,-1.70569,0.0145847,-1.79175,0.0139505,All
-1.30239,0.0145847,-1.69346,0.0152188,-1.78784,0.0145847,All
-1.29781,0.0152188,-1.66592,0.0158529,-1.77291,0.0152188,All
-1.29499,0.0158529,-1.63541,0.016487,-1.76485,0.0158529,All
-1.29196,0.016487,-1.60858,0.0171211,-1.75859,0.016487,All
-1.287,0.0171211,-1.58973,0.0177552,-1.73893,0.0171211,All
-1.2841,0.0177552,-1.53775,0.0183893,-1.72627,0.0177552,All
-1.28385,0.0183893,-1.51698,0.0190235,-1.70842,0.0183893,All
-1.27744,0.0190235,-1.49841,0.0196576,-1.70633,0.0190235,All
-1.27674,0.0196576,-1.45299,0.0202917,-1.69904,0.0196576,All
-1.27464,0.0202917,-1.40061,0.0209258,-1.69251,0.0202917,All
-1.27034,0.0209258,-1.37683,0.0215599,-1.6877,0.0209258,All
-1.26847,0.0215599,-1.3604,0.022194,-1.68741,0.0215599,All
-1.26582,0.022194,-1.33635,0.0228282,-1.67831,0.022194,All
-1.2589,0.0228282,-1.33322,0.0234623,-1.67321,0.0228282,All
-1.25576,0.0234623,-1.31523,0.0240964,-1.66935,0.0234623,All
-1.25353,0.0240964,-1.28914,0.0247305,-1.65972,0.0240964,All
-1.25209,0.0247305,-1.2641,0.0253646,-1.65698,0.0247305,All
-1.24687,0.0253646,-1.26315,0.0259987,-1.64755,0.0253646,All
-1.23978,0.0259987,-1.25377,0.0266328,-1.64385,0.0259987,All
-1.23749,0.0266328,-1.25169,0.027267,-1.63791,0.0266328,All
-1.23666,0.027267,-1.24196,0.0279011,-1.63323,0.027267,All
-1.23182,0.0279011,-1.2403,0.0285352,-1.6304,0.0279011,All
-1.22433,0.0285352,-1.21456,0.0291693,-1.62745,0.0285352,All
-1.22382,0.0291693,-1.20928,0.0298034,-1.62134,0.0291693,All
-1.21885,0.0298034,-1.2069,0.0304375,-1.62004,0.0298034,All
-1.21158,0.0304375,-1.20638,0.0310717,-1.60323,0.0304375,All
-1.20824,0.0310717,-1.15802,0.0317058,-1.59696,0.0310717,All
-1.2061,0.0317058,-1.15504,0.0323399,-1.58534,0.0317058,All
-1.20485,0.0323399,-1.15199,0.032974,-1.57964,0.0323399,All
-1.20351,0.032974,-1.14058,0.0336081,-1.576,0.032974,All
-1.20172,0.0336081,-1.09907,0.0342422,-1.55753,0.0336081,All
-1.19434,0.0342422,-1.09519,0.0348763,-1.55603,0.0342422,All
-1.19286,0.0348763,-1.08116,0.0355105,-1.55021,0.0348763,All
-1.19259,0.0355105,-1.0751,0.0361446,-1.54325,0.0355105,All
-1.19184,0.0361446,-1.05916,0.0367787,-1.53713,0.0361446,All
-1.19139,0.0367787,-1.04389,0.0374128,-1.53242,0.0367787,All
-1.18698,0.0374128,-1.03532,0.0380469,-1.53234,0.0374128,All
-1.17244,0.0380469,-1.01218,0.038681,-1.52995,0.0380469,All
-1.17091,0.038681,-0.984836,0.0393152,-1.52723,0.038681,All
-1.16822,0.0393152,-0.980973,0.0399493,-1.5268,0.0393152,All
-1.1668,0.0399493,-0.962913,0.0405834,-1.52414,0.0399493,All
-1.16123,0.0405834,-0.960874,0.0412175,-1.5192,0.0405834,All
-1.15396,0.0412175,-0.954964,0.0418516,-1.51861,0.0412175,All
-1.15345,0.0418516,-0.94,0.0424857,-1.51205,0.0418516,All
-1.15333,0.0424857,-0.916544,0.0431198,-1.50936,0.0424857,All
-1.15293,0.0431198,-0.907855,0.043754,-1.50591,0.0431198,All
-1.14674,0.043754,-0.892778,0.0443881,-1.50501,0.043754,All
-1.14377,0.0443881,-0.890035,0.0450222,-1.49651,0.0443881,All
-1.13732,0.0450222,-0.889325,0.0456563,-1.48102,0.0450222,All
-1.13623,0.0456563,-0.888702,0.0462904,-1.46654,0.0456563,All
-1.13362,0.0462904,-0.888186,0.0469245,-1.46148,0.0462904,All
-1.13162,0.0469245,-0.873027,0.0475587,-1.45944,0.0469245,All
-1.12964,0.0475587,-0.872731,0.0481928,-1.45773,0.0475587,All
-1.12952,0.0481928,-0.866193,0.0488269,-1.45071,0.0481928,All
-1.12682,0.0488269,-0.849823,0.049461,-1.44364,0.0488269,All
-1.12545,0.049461,-0.848374,0.0500951,-1.44074,0.049461,All
-1.12459,0.0500951,-0.841143,0.0507292,-1.43075,0.0500951,All
-1.12357,0.0507292,-0.837436,0.0513633,-1.42472,0.0507292,All
-1.12321,0.0513633,-0.833256,0.0519975,-1.42465,0.0513633,All
-1.1212,0.0519975,-0.828682,0.0526316,-1.41897,0.0519975,All
-1.11944,0.0526316,-0.825816,0.0532657,-1.41171,0.0526316,All
-1.11657,0.0532657,-0.820849,0.0538998,-1.40655,0.0532657,All
-1.1139,0.0538998,-0.809421,0.0545339,-1.40293,0.0538998,All
-1.1124,0.0545339,-0.808475,0.055168,-1.40137,0.0545339,All
-1.11237,0.055168,-0.807867,0.0558022,-1.39151,0.055168,All
-1.11116,0.0558022,-0.798456,0.0564363,-1.38517,0.0558022,All
-1.1099,0.0564363,-0.796698,0.0570704,-1.38384,0.0564363,All
-1.10546,0.0570704,-0.782582,0.0577045,-1.3796,0.0570704,All
-1.10425,0.0577045,-0.781707,0.0583386,-1.37938,0.0577045,All
-1.10395,0.0583386,-0.774526,0.0589727,-1.37901,0.0583386,All
-1.10328,0.0589727,-0.771564,0.0596068,-1.36934,0.0589727,All
-1.09903,0.0596068,-0.764923,0.060241,-1.36705,0.0596068,All
-1.0989,0.060241,-0.763963,0.0608751,-1.36693,0.060241,All
-1.09807,0.0608751,-0.75982,0.0615092,-1.35003,0.0608751,All
-1.097,0.0615092,-0.75718,0.0621433,-1.34963,0.0615092,All
-1.0956,0.0621433,-0.751563,0.0627774,-1.34693,0.0621433,All
-1.09427,0.0627774,-0.744835,0.0634115,-1.34314,0.0627774,All
-1.09145,0.0634115,-0.736144,0.0640457,-1.34307,0.0634115,All
-1.09093,0.0640457,-0.731892,0.0646798,-1.33947,0.0640457,All
-1.09055,0.0646798,-0.716855,0.0653139,-1.33523,0.0646798,All
-1.09008,0.0653139,-0.712346,0.065948,-1.33148,0.0653139,All
-1.08851,0.065948,-0.704796,0.0665821,-1.32391,0.065948,All
-1.08846,0.0665821,-0.704744,0.0672162,-1.31899,0.0665821,All
-1.08408,0.0672162,-0.700626,0.0678503,-1.31672,0.0672162,All
-1.08269,0.0678503,-0.699779,0.0684845,-1.31611,0.0678503,All
-1.08116,0.0684845,-0.690288,0.0691186,-1.31465,0.0684845,All
-1.07703,0.0691186,-0.689325,0.0697527,-1.31143,0.0691186,All
-1.0769,0.0697527,-0.679503,0.0703868,-1.30811,0.0697527,All
-1.0749,0.0703868,-0.675083,0.0710209,-1.30641,0.0703868,All
-1.07133,0.0710209,-0.673637,0.071655,-1.30427,0.0710209,All
-1.07078,0.071655,-0.667608,0.0722892,-1.30402,0.071655,All
-1.07073,0.0722892,-0.66715,0.0729233,-1.30329,0.0722892,All
-1.07069,0.0729233,-0.657792,0.0735574,-1.30269,0.0729233,All
-1.06881,0.0735574,-0.656106,0.0741915,-1.30032,0.0735574,All
-1.06864,0.0741915,-0.655134,0.0748256,-1.29521,0.0741915,All
-1.06547,0.0748256,-0.6531,0.0754597,-1.29475,0.0748256,All
-1.06437,0.0754597,-0.651363,0.0760938,-1.29046,0.0754597,All
-1.06351,0.0760938,-0.647244,0.076728,-1.2903,0.0760938,All
-1.06122,0.076728,-0.645408,0.0773621,-1.28537,0.076728,All
-1.05868,0.0773621,-0.643766,0.0779962,-1.28243,0.0773621,All
-1.05736,0.0779962,-0.642232,0.0786303,-1.2809,0.0779962,All
-1.05637,0.0786303,-0.636124,0.0792644,-1.27916,0.0786303,All
-1.05625,0.0792644,-0.626842,0.0798985,-1.27845,0.0792644,All
-1.05614,0.0798985,-0.625004,0.0805327,-1.2722,0.0798985,All
-1.05612,0.0805327,-0.616502,0.0811668,-1.27144,0.0805327,All
-1.05525,0.0811668,-0.609516,0.0818009,-1.2706,0.0811668,All
-1.05459,0.0818009,-0.596891,0.082435,-1.27039,0.0818009,All
-1.05372,0.082435,-0.595155,0.0830691,-1.26814,0.082435,All
-1.0488,0.0830691,-0.592924,0.0837032,-1.2673,0.0830691,All
-1.04822,0.0837032,-0.591711,0.0843373,-1.25983,0.0837032,All
-1.04737,0.0843373,-0.586417,0.0849715,-1.25543,0.0843373,All
-1.04709,0.0849715,-0.585948,0.0856056,-1.24335,0.0849715,All
-1.0435,0.0856056,-0.585146,0.0862397,-1.24064,0.0856056,All
-1.04062,0.0862397,-0.581871,0.0868738,-1.2376,0.0862397,All
-1.04048,0.0868738,-0.580567,0.0875079,-1.23727,0.0868738,All
-1.03908,0.0875079,-0.575013,0.088142,-1.23395,0.0875079,All
-1.03567,0.088142,-0.571464,0.0887762,-1.23315,0.088142,All
-1.03009,0.0887762,-0.570204,0.0894103,-1.23077,0.0887762,All
-1.02975,0.0894103,-0.568994,0.0900444,-1.22933,0.0894103,All
-1.02796,0.0900444,-0.565743,0.0906785,-1.22682,0.0900444,All
-1.02762,0.0906785,-0.563131,0.0913126,-1.22676,0.0906785,All
-1.02114,0.0913126,-0.561232,0.0919467,-1.22479,0.0913126,All
-1.01728,0.0919467,-0.559313,0.0925808,-1.22218,0.0919467,All
-1.01674,0.0925808,-0.557597,0.093215,-1.22215,0.0925808,All
-1.01553,0.093215,-0.556588,0.0938491,-1.22063,0.093215,All
-1.01302,0.0938491,-0.555381,0.0944832,-1.21125,0.0938491,All
-1.01219,0.0944832,-0.549052,0.0951173,-1.21062,0.0944832,All
-1.01024,0.0951173,-0.547406,0.0957514,-1.19625,0.0951173,All
-1.01024,0.0957514,-0.542841,0.0963855,-1.19203,0.0957514,All
-1.00789,0.0963855,-0.537564,0.0970197,-1.18977,0.0963855,All
-1.00786,0.0970197,-0.526355,0.0976538,-1.18812,0.0970197,All
-1.00717,0.0976538,-0.51963,0.0982879,-1.18748,0.0976538,All
-1.00562,0.0982879,-0.517952,0.098922,-1.18571,0.0982879,All
-1.00545,0.098922,-0.512411,0.0995561,-1.18562,0.098922,All
-1.00491,0.0995561,-0.504925,0.10019,-1.18118,0.0995561,All
-1.00446,0.10019,-0.500822,0.100824,-1.17932,0.10019,All
-1.00413,0.100824,-0.495247,0.101458,-1.17867,0.100824,All
-1.00349,0.101458,-0.492855,0.102093,-1.16931,0.101458,All
-1.00323,0.102093,-0.491542,0.102727,-1.16644,0.102093,All
-1.00008,0.102727,-0.488051,0.103361,-1.16319,0.102727,All
-0.998077,0.103361,-0.474971,0.103995,-1.15636,0.103361,All
-0.998046,0.103995,-0.474932,0.104629,-1.15635,0.103995,All
-0.996508,0.104629,-0.474369,0.105263,-1.15009,0.104629,All
-0.993269,0.105263,-0.469646,0.105897,-1.14984,0.105263,All
-0.990432,0.105897,-0.468345,0.106531,-1.1451,0.105897,All
-0.988852,0.106531,-0.461646,0.107166,-1.14095,0.106531,All
-0.986549,0.107166,-0.450772,0.1078,-1.13418,0.107166,All
-0.984116,0.1078,-0.450312,0.108434,-1.13155,0.1078,All
-0.98249,0.108434,-0.450007,0.109068,-1.13039,0.108434,All
-0.98181,0.109068,-0.443936,0.109702,-1.12996,0.109068,All
-0.980528,0.109702,-0.443462,0.110336,-1.1289,0.109702,All
-0.973559,0.110336,-0.442531,0.11097,-1.12007,0.110336,All
-0.972243,0.11097,-0.441952,0.111604,-1.11732,0.11097,All
-0.971798,0.111604,-0.441592,0.112238,-1.11348,0.111604,All
-0.970081,0.112238,-0.440182,0.112873,-1.10959,0.112238,All
-0.969388,0.112873,-0.436144,0.113507,-1.10901,0.112873,All
-0.967605,0.113507,-0.435139,0.114141,-1.10102,0.113507,All
-0.966916,0.114141,-0.434682,0.114775,-1.10102,0.114141,All
-0.966234,0.114775,-0.434336,0.115409,-1.10072,0.114775,All
-0.962443,0.115409,-0.433818,0.116043,-1.10021,0.115409,All
-0.961674,0.116043,-0.43329,0.116677,-1.09914,0.116043,All
-0.959887,0.116677,-0.431218,0.117311,-1.09539,0.116677,All
-0.959723,0.117311,-0.429638,0.117945,-1.09321,0.117311,All
-0.95913,0.117945,-0.42831,0.11858,-1.09296,0.117945,All
-0.957884,0.11858,-0.428066,0.119214,-1.09213,0.11858,All
-0.957134,0.119214,-0.427305,0.119848,-1.09159,0.119214,All
-0.955017,0.119848,-0.427205,0.120482,-1.09114,0.119848,All
-0.954961,0.120482,-0.425816,0.121116,-1.09107,0.120482,All
-0.954178,0.121116,-0.422769,0.12175,-1.08481,0.121116,All
-0.950666,0.12175,-0.422574,0.122384,-1.08188,0.12175,All
-0.947537,0.122384,-0.421424,0.123018,-1.07599,0.122384,All
-0.945627,0.123018,-0.420071,0.123653,-1.0753,0.123018,All
-0.94479,0.123653,-0.41537,0.124287,-1.07388,0.123653,All
-0.944306,0.124287,-0.415367,0.124921,-1.07213,0.124287,All
-0.943838,0.124921,-0.415117,0.125555,-1.06885,0.124921,All
-0.943542,0.125555,-0.415063,0.126189,-1.06249,0.125555,All
-0.941195,0.126189,-0.414802,0.126823,-1.05288,0.126189,All
-0.940969,0.126823,-0.409625,0.127457,-1.05278,0.126823,All
-0.939374,0.127457,-0.404465,0.128091,-1.05159,0.127457,All
-0.939053,0.128091,-0.398779,0.128725,-1.05138,0.128091,All
-0.93884,0.128725,-0.398638,0.12936,-1.05036,0.128725,All
-0.936255,0.12936,-0.397039,0.129994,-1.04988,0.12936,All
-0.935745,0.129994,-0.396857,0.130628,-1.0464,0.129994,All
-0.935468,0.130628,-0.39252,0.131262,-1.04608,0.130628,All
-0.932152,0.131262,-0.389311,0.131896,-1.04577,0.131262,All
-0.931813,0.131896,-0.386107,0.13253,-1.04419,0.131896,All
-0.930766,0.13253,-0.384749,0.133164,-1.04405,0.13253,All
-0.930266,0.133164,-0.382038,0.133798,-1.04267,0.133164,All
-0.925895,0.133798,-0.381,0.134432,-1.03554,0.133798,All
-0.924146,0.134432,-0.378434,0.135067,-1.03243,0.134432,All
-0.923719,0.135067,-0.376244,0.135701,-1.02952,0.135067,All
-0.92261,0.135701,-0.372078,0.136335,-1.02875,0.135701,All
-0.921041,0.136335,-0.368204,0.136969,-1.02873,0.136335,All
-0.920708,0.136969,-0.366923,0.137603,-1.02701,0.136969,All
-0.920119,0.137603,-0.362764,0.138237,-1.02338,0.137603,All
-0.918723,0.138237,-0.360781,0.138871,-1.02308,0.138237,All
-0.916724,0.138871,-0.360196,0.139505,-1.01843,0.138871,All
-0.909698,0.139505,-0.357026,0.14014,-1.01625,0.139505,All
-0.907368,0.14014,-0.355003,0.140774,-1.0155,0.14014,All
-0.905647,0.140774,-0.35391,0.141408,-1.01533,0.140774,All
-0.905276,0.141408,-0.353528,0.142042,-1.01485,0.141408,All
-0.90307,0.142042,-0.352866,0.142676,-1.01132,0.142042,All
-0.901546,0.142676,-0.352598,0.14331,-1.01057,0.142676,All
-0.900626,0.14331,-0.351113,0.143944,-1.00771,0.14331,All
-0.900308,0.143944,-0.349937,0.144578,-1.0075,0.143944,All
-0.898809,0.144578,-0.347685,0.145212,-1.00527,0.144578,All
-0.898587,0.145212,-0.346568,0.145847,-1.00282,0.145212,All
-0.896229,0.145847,-0.346513,0.146481,-1.00142,0.145847,All
-0.894794,0.146481,-0.342476,0.147115,-0.986552,0.146481,All
-0.893965,0.147115,-0.342226,0.147749,-0.986304,0.147115,All
-0.885649,0.147749,-0.338707,0.148383,-0.98512,0.147749,All
-0.884509,0.148383,-0.338176,0.149017,-0.978551,0.148383,All
-0.883567,0.149017,-0.338001,0.149651,-0.976339,0.149017,All
-0.883465,0.149651,-0.337299,0.150285,-0.975271,0.149651,All
-0.881909,0.150285,-0.33692,0.150919,-0.973558,0.150285,All
-0.881869,0.150919,-0.336342,0.151554,-0.972262,0.150919,All
-0.881363,0.151554,-0.332316,0.152188,-0.97191,0.151554,All
-0.878777,0.152188,-0.324109,0.152822,-0.967818,0.152188,All
-0.878658,0.152822,-0.317434,0.153456,-0.967545,0.152822,All
-0.876384,0.153456,-0.316838,0.15409,-0.961297,0.153456,All
-0.876333,0.15409,-0.315109,0.154724,-0.960241,0.15409,All
-0.875969,0.154724,-0.313957,0.155358,-0.956284,0.154724,All
-0.875963,0.155358,-0.310176,0.155992,-0.954548,0.155358,All
-0.875221,0.155992,-0.308061,0.156627,-0.948074,0.155992,All
-0.874257,0.156627,-0.306244,0.157261,-0.945804,0.156627,All
-0.871438,0.157261,-0.30248,0.157895,-0.942931,0.157261,All
-0.870819,0.157895,-0.300286,0.158529,-0.942884,0.157895,All
-0.870514,0.158529,-0.298178,0.159163,-0.934407,0.158529,All
-0.869587,0.159163,-0.291697,0.159797,-0.930935,0.159163,All
-0.8691,0.159797,-0.291324,0.160431,-0.926381,0.159797,All
-0.868387,0.160431,-0.289112,0.161065,-0.924924,0.160431,All
-0.867168,0.161065,-0.287911,0.161699,-0.92354,0.161065,All
-0.860967,0.161699,-0.287404,0.162334,-0.922746,0.161699,All
-0.860653,0.162334,-0.287157,0.162968,-0.920852,0.162334,All
-0.85939,0.162968,-0.286859,0.163602,-0.916553,0.162968,All
-0.857872,0.163602,-0.286481,0.164236,-0.916348,0.163602,All
-0.855847,0.164236,-0.285789,0.16487,-0.915623,0.164236,All
-0.854581,0.16487,-0.284815,0.165504,-0.907849,0.16487,All
-0.851731,0.165504,-0.282566,0.166138,-0.906623,0.165504,All
-0.849921,0.166138,-0.280756,0.166772,-0.906588,0.166138,All
-0.848209,0.166772,-0.280623,0.167406,-0.906577,0.166772,All
-0.847885,0.167406,-0.279144,0.168041,-0.900432,0.167406,All
-0.847193,0.168041,-0.276465,0.168675,-0.900366,0.168041,All
-0.846433,0.168675,-0.272102,0.169309,-0.90019,0.168675,All
-0.845857,0.169309,-0.269917,0.169943,-0.899659,0.169309,All
-0.843335,0.169943,-0.269157,0.170577,-0.896916,0.169943,All
-0.841468,0.170577,-0.267441,0.171211,-0.895409,0.170577,All
-0.838441,0.171211,-0.267392,0.171845,-0.892358,0.171211,All
-0.836307,0.171845,-0.267331,0.172479,-0.890999,0.171845,All
-0.834235,0.172479,-0.265924,0.173114,-0.888087,0.172479,All
-0.834071,0.173114,-0.265846,0.173748,-0.887891,0.173114,All
-0.834049,0.173748,-0.261666,0.174382,-0.886281,0.173748,All
-0.83288,0.174382,-0.261057,0.175016,-0.881029,0.174382,All
-0.832467,0.175016,-0.259681,0.17565,-0.877419,0.175016,All
-0.8321,0.17565,-0.259326,0.176284,-0.87523,0.17565,All
-0.831894,0.176284,-0.258204,0.176918,-0.871181,0.176284,All
-0.829045,0.176918,-0.255742,0.177552,-0.869134,0.176918,All
-0.828484,0.177552,-0.255411,0.178186,-0.868838,0.177552,All
-0.825706,0.178186,-0.252382,0.178821,-0.861798,0.178186,All
-0.825317,0.178821,-0.251421,0.179455,-0.861651,0.178821,All
-0.824135,0.179455,-0.251035,0.180089,-0.85824,0.179455,All
-0.821117,0.180089,-0.250697,0.180723,-0.857381,0.180089,All
-0.82107,0.180723,-0.250605,0.181357,-0.855253,0.180723,All
-0.819027,0.181357,-0.248588,0.181991,-0.854906,0.181357,All
-0.816976,0.181991,-0.24707,0.182625,-0.85371,0.181991,All
-0.816961,0.182625,-0.246539,0.183259,-0.851472,0.182625,All
-0.814309,0.183259,-0.243161,0.183893,-0.850151,0.183259,All
-0.813457,0.183893,-0.24176,0.184528,-0.850007,0.183893,All
-0.811892,0.184528,-0.241672,0.185162,-0.846399,0.184528,All
-0.811038,0.185162,-0.240782,0.185796,-0.844673,0.185162,All
-0.807632,0.185796,-0.240734,0.18643,-0.844012,0.185796,All
-0.806261,0.18643,-0.239528,0.187064,-0.838106,0.18643,All
-0.80596,0.187064,-0.239274,0.187698,-0.837791,0.187064,All
-0.802116,0.187698,-0.237358,0.188332,-0.835672,0.187698,All
-0.800861,0.188332,-0.237015,0.188966,-0.833841,0.188332,All
-0.797602,0.188966,-0.236646,0.189601,-0.830214,0.188966,All
-0.795744,0.189601,-0.232329,0.190235,-0.827189,0.189601,All
-0.794443,0.190235,-0.231354,0.190869,-0.821495,0.190235,All
-0.792867,0.190869,-0.230466,0.191503,-0.813491,0.190869,All
-0.792289,0.191503,-0.229758,0.192137,-0.813335,0.191503,All
-0.791192,0.192137,-0.229275,0.192771,-0.812186,0.192137,All
-0.78894,0.192771,-0.228424,0.193405,-0.810217,0.192771,All
-0.78838,0.193405,-0.228202,0.194039,-0.808842,0.193405,All
-0.787556,0.194039,-0.22809,0.194673,-0.804139,0.194039,All
-0.787494,0.194673,-0.227381,0.195308,-0.798757,0.194673,All
-0.787055,0.195308,-0.227017,0.195942,-0.798746,0.195308,All
-0.786745,0.195942,-0.226506,0.196576,-0.79655,0.195942,All
-0.785693,0.196576,-0.226209,0.19721,-0.796263,0.196576,All
-0.785362,0.19721,-0.223695,0.197844,-0.794583,0.19721,All
-0.783528,0.197844,-0.223308,0.198478,-0.793445,0.197844,All
-0.782718,0.198478,-0.222045,0.199112,-0.793271,0.198478,All
-0.782412,0.199112,-0.221446,0.199746,-0.792596,0.199112,All
-0.779357,0.199746,-0.220929,0.20038,-0.790478,0.199746,All
-0.777431,0.20038,-0.218889,0.201015,-0.785574,0.20038,All
-0.776992,0.201015,-0.217828,0.201649,-0.785184,0.201015,All
-0.776901,0.201649,-0.216427,0.202283,-0.78278,0.201649,All
-0.776841,0.202283,-0.215911,0.202917,-0.781995,0.202283,All
-0.776605,0.202917,-0.215802,0.203551,-0.780515,0.202917,All
-0.776545,0.203551,-0.214806,0.204185,-0.780383,0.203551,All
-0.77392,0.204185,-0.213514,0.204819,-0.780197,0.204185,All
-0.772051,0.204819,-0.211174,0.205453,-0.779782,0.204819,All
-0.770568,0.205453,-0.208418,0.206088,-0.776695,0.205453,All
-0.769955,0.206088,-0.207895,0.206722,-0.776432,0.206088,All
-0.769507,0.206722,-0.207684,0.207356,-0.768519,0.206722,All
-0.769145,0.207356,-0.207639,0.20799,-0.766728,0.207356,All
-0.768774,0.20799,-0.206929,0.208624,-0.762263,0.20799,All
-0.7684,0.208624,-0.206292,0.209258,-0.761614,0.208624,All
-0.767457,0.209258,-0.205815,0.209892,-0.760204,0.209258,All
-0.766607,0.209892,-0.204786,0.210526,-0.75926,0.209892,All
-0.765926,0.210526,-0.203849,0.21116,-0.758697,0.210526,All
-0.7643,0.21116,-0.202854,0.211795,-0.757732,0.21116,All
-0.759512,0.211795,-0.202632,0.212429,-0.756311,0.211795,All
-0.758972,0.212429,-0.202436,0.213063,-0.755927,0.212429,All
-0.756817,0.213063,-0.202414,0.213697,-0.753708,0.213063,All
-0.755148,0.213697,-0.199606,0.214331,-0.751765,0.213697,All
-0.754782,0.214331,-0.198941,0.214965,-0.750511,0.214331,All
-0.75442,0.214965,-0.197794,0.215599,-0.748962,0.214965,All
-0.753551,0.215599,-0.197379,0.216233,-0.74747,0.215599,All
-0.752534,0.216233,-0.195903,0.216867,-0.74744,0.216233,All
-0.751661,0.216867,-0.195549,0.217502,-0.743142,0.216867,All
-0.751362,0.217502,-0.194446,0.218136,-0.742518,0.217502,All
-0.750805,0.218136,-0.194255,0.21877,-0.741797,0.218136,All
-0.749192,0.21877,-0.193911,0.219404,-0.735061,0.21877,All
-0.747559,0.219404,-0.191104,0.220038,-0.734702,0.219404,All
-0.744195,0.220038,-0.189718,0.220672,-0.732678,0.220038,All
-0.741229,0.220672,-0.189362,0.221306,-0.73185,0.220672,All
-0.741027,0.221306,-0.188517,0.22194,-0.730151,0.221306,All
-0.740749,0.22194,-0.187324,0.222575,-0.728218,0.22194,All
-0.739834,0.222575,-0.187071,0.223209,-0.722403,0.222575,All
-0.739047,0.223209,-0.185027,0.223843,-0.720345,0.223209,All
-0.736995,0.223843,-0.184081,0.224477,-0.714422,0.223843,All
-0.735562,0.224477,-0.182532,0.225111,-0.712405,0.224477,All
-0.735292,0.225111,-0.181665,0.225745,-0.708922,0.225111,All
-0.73405,0.225745,-0.180949,0.226379,-0.708318,0.225745,All
-0.732556,0.226379,-0.180762,0.227013,-0.708117,0.226379,All
-0.731643,0.227013,-0.178713,0.227647,-0.706446,0.227013,All
-0.731159,0.227647,-0.178022,0.228282,-0.705628,0.227647,All
-0.731135,0.228282,-0.176653,0.228916,-0.704266,0.228282,All
-0.727437,0.228916,-0.17593,0.22955,-0.704207,0.228916,All
-0.726851,0.22955,-0.174767,0.230184,-0.702905,0.22955,All
-0.726148,0.230184,-0.172976,0.230818,-0.702516,0.230184,All
-0.725451,0.230818,-0.172294,0.231452,-0.701226,0.230818,All
-0.724984,0.231452,-0.171808,0.232086,-0.70046,0.231452,All
-0.724563,0.232086,-0.170096,0.23272,-0.700138,0.232086,All
-0.72314,0.23272,-0.169845,0.233354,-0.699437,0.23272,All
-0.721332,0.233354,-0.168064,0.233989,-0.699246,0.233354,All
-0.720739,0.233989,-0.166425,0.234623,-0.69875,0.233989,All
-0.720484,0.234623,-0.16586,0.235257,-0.696521,0.234623,All
-0.718667,0.235257,-0.165825,0.235891,-0.696269,0.235257,All
-0.718507,0.235891,-0.165198,0.236525,-0.695637,0.235891,All
-0.712726,0.236525,-0.16381,0.237159,-0.692288,0.236525,All
-0.71181,0.237159,-0.157446,0.237793,-0.691766,0.237159,All
-0.710141,0.237793,-0.156937,0.238427,-0.690398,0.237793,All
-0.710137,0.238427,-0.156803,0.239062,-0.68978,0.238427,All
-0.704687,0.239062,-0.156611,0.239696,-0.689213,0.239062,All
-0.703676,0.239696,-0.156502,0.24033,-0.688224,0.239696,All
-0.701179,0.24033,-0.156412,0.240964,-0.684173,0.24033,All
-0.696175,0.240964,-0.156185,0.241598,-0.683472,0.240964,All
-0.692949,0.241598,-0.156054,0.242232,-0.681742,0.241598,All
-0.690192,0.242232,-0.153522,0.242866,-0.678562,0.242232,All
-0.689607,0.242866,-0.153504,0.2435,-0.673891,0.242866,All
-0.689498,0.2435,-0.15247,0.244134,-0.672545,0.2435,All
-0.688964,0.244134,-0.150683,0.244769,-0.672485,0.244134,All
