pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4.13832,0.000634115,-4,0,All
-1.50384,0.000634115,-3.62815,0.00126823,-2.41313,0.000634115,All
-1.48516,0.00126823,-3.12705,0.00190235,-2.39619,0.00126823,All
-1.46254,0.00190235,-3.09894,0.00253646,-2.35056,0.00190235,All
-1.4448,0.00253646,-3.05472,0.00317058,-2.34192,0.00253646,All
-1.43422,0.00317058,-3.02352,0.00380469,-2.34168,0.00317058,All
-1.39706,0.00380469,-2.87312,0.00443881,-2.33445,0.00380469,All
-1.37726,0.00443881,-2.7477,0.00507292,-2.32054,0.00443881,All
-1.37637,0.00507292,-2.59431,0.00570704,-2.30528,0.00507292,All
-1.35154,0.00570704,-2.30863,0.00634115,-2.2314,0.00570704,All
-1.34146,0.00634115,-2.29695,0.00697527,-2.21228,0.00634115,All
-1.34003,0.00697527,-2.26575,0.00760938,-2.18892,0.00697527,All
-1.32969,0.00760938,-2.22542,0.0082435,-2.1784,0.00760938,All
-1.32762,0.0082435,-2.0056,0.00887762,-2.16811,0.0082435,All
-1.32583,0.00887762,-1.93158,0.00951173,-2.16522,0.00887762,All
-1.31537,0.00951173,-1.90418,0.0101458,-2.14913,0.00951173,All
-1.30262,0.0101458,-1.76215,0.01078,-2.10334,0.0101458,All
-1.3022,0.01078,-1.75306,0.0114141,-2.08231,0.01078,All
-1.29952,0.0114141,-1.70232,0.0120482,-2.07037,0.0114141,All
-1.29195,0.0120482,-1.68781,0.0126823,-2.06865,0.0120482,All
-1.28815,0.0126823,-1.67242,0.0133164,-2.0649,0.0126823,All
-1.28149,0.0133164,-1.60877,0.0139505,-2.05865,0.0133164,All
-1.27879,0.0139505,-1.52992,0.0145847,-2.05324,0.0139505,All
-1.2727,0.0145847,-1.51027,0.0152188,-2.03889,0.0145847,All
-1.27103,0.0152188,-1.43103,0.0158529,-2.01752,0.0152188,All
-1.27043,0.0158529,-1.33313,0.016487,-2.01491,0.0158529,All
-1.26328,0.016487,-1.3279,0.0171211,-2.01138,0.016487,All
-1.26268,0.0171211,-1.32092,0.0177552,-1.99555,0.0171211,All
-1.26191,0.0177552,-1.306,0.0183893,-1.98754,0.0177552,All
-1.25948,0.0183893,-1.26634,0.0190235,-1.96566,0.0183893,All
-1.25447,0.0190235,-1.26539,0.0196576,-1.96348,0.0190235,All
-1.25107,0.0196576,-1.22429,0.0202917,-1.93181,0.0196576,All
-1.24938,0.0202917,-1.21368,0.0209258,-1.93001,0.0202917,All
-1.24913,0.0209258,-1.21215,0.0215599,-1.92544,0.0209258,All
-1.23865,0.0215599,-1.15088,0.022194,-1.90344,0.0215599,All
-1.23789,0.022194,-1.13119,0.0228282,-1.90268,0.022194,All
-1.23069,0.0228282,-1.11167,0.0234623,-1.89871,0.0228282,All
-1.22915,0.0234623,-1.11147,0.0240964,-1.89388,0.0234623,All
-1.22791,0.0240964,-1.10284,0.0247305,-1.87677,0.0240964,All
-1.22314,0.0247305,-1.08758,0.0253646,-1.86974,0.0247305,All
-1.22279,0.0253646,-1.07926,0.0259987,-1.85148,0.0253646,All
-1.22095,0.0259987,-1.06607,0.0266328,-1.82188,0.0259987,All
-1.19793,0.0266328,-1.065,0.027267,-1.81856,0.0266328,All
-1.19749,0.027267,-1.05047,0.0279011,-1.8078,0.027267,All
-1.19519,0.0279011,-1.04133,0.0285352,-1.80629,0.0279011,All
-1.18319,0.0285352,-1.03669,0.0291693,-1.78283,0.0285352,All
-1.18265,0.0291693,-1.02669,0.0298034,-1.78227,0.0291693,All
-1.18164,0.0298034,-1.02245,0.0304375,-1.77862,0.0298034,All
-1.18072,0.0304375,-1.00872,0.0310717,-1.77751,0.0304375,All
-1.17726,0.0310717,-1.00064,0.0317058,-1.77618,0.0310717,All
-1.17225,0.0317058,-0.989554,0.0323399,-1.76347,0.0317058,All
-1.16953,0.0323399,-0.974125,0.032974,-1.76043,0.0323399,All
-1.1695,0.032974,-0.971001,0.0336081,-1.75316,0.032974,All
-1.16716,0.0336081,-0.966576,0.0342422,-1.75096,0.0336081,All
-1.16463,0.0342422,-0.961662,0.0348763,-1.74042,0.0342422,All
-1.16357,0.0348763,-0.95909,0.0355105,-1.73878,0.0348763,All
-1.15778,0.0355105,-0.941731,0.0361446,-1.72562,0.0355105,All
-1.15752,0.0361446,-0.938216,0.0367787,-1.72439,0.0361446,All
-1.15659,0.0367787,-0.92116,0.0374128,-1.7219,0.0367787,All
-1.1544,0.0374128,-0.906725,0.0380469,-1.7167,0.0374128,All
-1.15346,0.0380469,-0.905092,0.038681,-1.70162,0.0380469,All
-1.15125,0.038681,-0.884495,0.0393152,-1.68955,0.038681,All
-1.1455,0.0393152,-0.867859,0.0399493,-1.6867,0.0393152,All
-1.14326,0.0399493,-0.864784,0.0405834,-1.67312,0.0399493,All
-1.14254,0.0405834,-0.84398,0.0412175,-1.67141,0.0405834,All
-1.13947,0.0412175,-0.842058,0.0418516,-1.66851,0.0412175,All
-1.1389,0.0418516,-0.834929,0.0424857,-1.65173,0.0418516,All
-1.13628,0.0424857,-0.82948,0.0431198,-1.65164,0.0424857,All
-1.13347,0.0431198,-0.828652,0.043754,-1.64512,0.0431198,All
-1.13171,0.043754,-0.81643,0.0443881,-1.64092,0.043754,All
-1.13063,0.0443881,-0.814618,0.0450222,-1.63739,0.0443881,All
-1.12687,0.0450222,-0.802993,0.0456563,-1.63642,0.0450222,All
-1.12457,0.0456563,-0.799109,0.0462904,-1.63243,0.0456563,All
-1.12405,0.0462904,-0.79685,0.0469245,-1.63033,0.0462904,All
-1.1233,0.0469245,-0.795579,0.0475587,-1.62529,0.0469245,All
-1.12012,0.0475587,-0.786,0.0481928,-1.62447,0.0475587,All
-1.11658,0.0481928,-0.780358,0.0488269,-1.61978,0.0481928,All
-1.11559,0.0488269,-0.772102,0.049461,-1.61523,0.0488269,All
-1.11427,0.049461,-0.759508,0.0500951,-1.61371,0.049461,All
-1.11423,0.0500951,-0.75661,0.0507292,-1.61359,0.0500951,All
-1.11418,0.0507292,-0.754308,0.0513633,-1.60965,0.0507292,All
-1.11152,0.0513633,-0.742328,0.0519975,-1.60673,0.0513633,All
-1.11106,0.0519975,-0.734771,0.0526316,-1.60554,0.0519975,All
-1.10955,0.0526316,-0.71468,0.0532657,-1.60276,0.0526316,All
-1.10409,0.0532657,-0.706235,0.0538998,-1.60035,0.0532657,All
-1.10326,0.0538998,-0.703633,0.0545339,-1.59638,0.0538998,All
-1.10041,0.0545339,-0.700514,0.055168,-1.59294,0.0545339,All
-1.10001,0.055168,-0.690001,0.0558022,-1.58846,0.055168,All
-1.09907,0.0558022,-0.677131,0.0564363,-1.58702,0.0558022,All
-1.09821,0.0564363,-0.671668,0.0570704,-1.57821,0.0564363,All
-1.09811,0.0570704,-0.655086,0.0577045,-1.56632,0.0570704,All
-1.09734,0.0577045,-0.652168,0.0583386,-1.56369,0.0577045,All
-1.09486,0.0583386,-0.646697,0.0589727,-1.55015,0.0583386,All
-1.09178,0.0589727,-0.635535,0.0596068,-1.54871,0.0589727,All
-1.0857,0.0596068,-0.631773,0.060241,-1.52486,0.0596068,All
-1.08286,0.060241,-0.628352,0.0608751,-1.52413,0.060241,All
-1.08266,0.0608751,-0.624439,0.0615092,-1.50956,0.0608751,All
-1.08257,0.0615092,-0.613099,0.0621433,-1.50899,0.0615092,All
-1.08119,0.0621433,-0.612543,0.0627774,-1.50541,0.0621433,All
-1.08014,0.0627774,-0.612436,0.0634115,-1.50531,0.0627774,All
-1.07941,0.0634115,-0.59855,0.0640457,-1.5023,0.0634115,All
-1.07696,0.0640457,-0.578619,0.0646798,-1.49391,0.0640457,All
-1.07687,0.0646798,-0.577701,0.0653139,-1.493,0.0646798,All
-1.07462,0.0653139,-0.575416,0.065948,-1.48673,0.0653139,All
-1.07302,0.065948,-0.567862,0.0665821,-1.48562,0.065948,All
-1.07284,0.0665821,-0.56779,0.0672162,-1.47977,0.0665821,All
-1.07268,0.0672162,-0.559318,0.0678503,-1.47323,0.0672162,All
-1.0705,0.0678503,-0.556512,0.0684845,-1.46656,0.0678503,All
-1.06882,0.0684845,-0.553899,0.0691186,-1.46455,0.0684845,All
-1.06765,0.0691186,-0.544424,0.0697527,-1.46399,0.0691186,All
-1.06687,0.0697527,-0.544038,0.0703868,-1.45338,0.0697527,All
-1.06516,0.0703868,-0.543891,0.0710209,-1.45181,0.0703868,All
-1.06492,0.0710209,-0.542736,0.071655,-1.44715,0.0710209,All
-1.06342,0.071655,-0.527746,0.0722892,-1.44268,0.071655,All
-1.06166,0.0722892,-0.526825,0.0729233,-1.44026,0.0722892,All
-1.06076,0.0729233,-0.522149,0.0735574,-1.43705,0.0729233,All
-1.05721,0.0735574,-0.521044,0.0741915,-1.43627,0.0735574,All
-1.05595,0.0741915,-0.52072,0.0748256,-1.43458,0.0741915,All
-1.05589,0.0748256,-0.5136,0.0754597,-1.43434,0.0748256,All
-1.05223,0.0754597,-0.512314,0.0760938,-1.42954,0.0754597,All
-1.05218,0.0760938,-0.512281,0.076728,-1.42933,0.0760938,All
-1.05211,0.076728,-0.510413,0.0773621,-1.42053,0.076728,All
-1.05174,0.0773621,-0.50643,0.0779962,-1.41279,0.0773621,All
-1.05038,0.0779962,-0.503234,0.0786303,-1.41056,0.0779962,All
-1.04893,0.0786303,-0.502241,0.0792644,-1.40293,0.0786303,All
-1.04555,0.0792644,-0.50159,0.0798985,-1.40245,0.0792644,All
-1.04279,0.0798985,-0.501122,0.0805327,-1.39253,0.0798985,All
-1.04187,0.0805327,-0.499315,0.0811668,-1.38837,0.0805327,All
-1.04147,0.0811668,-0.495707,0.0818009,-1.38677,0.0811668,All
-1.04114,0.0818009,-0.492695,0.082435,-1.38041,0.0818009,All
-1.04102,0.082435,-0.485205,0.0830691,-1.37927,0.082435,All
-1.0404,0.0830691,-0.476869,0.0837032,-1.37914,0.0830691,All
-1.04035,0.0837032,-0.473473,0.0843373,-1.37599,0.0837032,All
-1.03901,0.0843373,-0.470505,0.0849715,-1.36671,0.0843373,All
-1.03745,0.0849715,-0.465172,0.0856056,-1.36296,0.0849715,All
-1.03646,0.0856056,-0.463734,0.0862397,-1.35925,0.0856056,All
-1.03495,0.0862397,-0.461964,0.0868738,-1.35692,0.0862397,All
-1.03108,0.0868738,-0.45558,0.0875079,-1.34509,0.0868738,All
-1.03092,0.0875079,-0.44915,0.088142,-1.34042,0.0875079,All
-1.03089,0.088142,-0.447129,0.0887762,-1.33774,0.088142,All
-1.02791,0.0887762,-0.446265,0.0894103,-1.33663,0.0887762,All
-1.02292,0.0894103,-0.440304,0.0900444,-1.33479,0.0894103,All
-1.02171,0.0900444,-0.437934,0.0906785,-1.32776,0.0900444,All
-1.01998,0.0906785,-0.437281,0.0913126,-1.32733,0.0906785,All
-1.01895,0.0913126,-0.436132,0.0919467,-1.32254,0.0913126,All
-1.01541,0.0919467,-0.434666,0.0925808,-1.31074,0.0919467,All
-1.01414,0.0925808,-0.431205,0.093215,-1.31009,0.0925808,All
-1.01365,0.093215,-0.426912,0.0938491,-1.30835,0.093215,All
-1.00771,0.0938491,-0.426679,0.0944832,-1.30683,0.0938491,All
-1.00666,0.0944832,-0.411333,0.0951173,-1.30616,0.0944832,All
-1.00541,0.0951173,-0.407644,0.0957514,-1.30491,0.0951173,All
-1.00373,0.0957514,-0.398919,0.0963855,-1.30477,0.0957514,All
-1.00284,0.0963855,-0.396575,0.0970197,-1.30091,0.0963855,All
-1.00139,0.0970197,-0.395461,0.0976538,-1.2983,0.0970197,All
-1.00051,0.0976538,-0.391554,0.0982879,-1.2982,0.0976538,All
-0.999679,0.0982879,-0.389293,0.098922,-1.29654,0.0982879,All
-0.995755,0.098922,-0.38287,0.0995561,-1.29609,0.098922,All
-0.993347,0.0995561,-0.378128,0.10019,-1.28261,0.0995561,All
-0.992381,0.10019,-0.375328,0.100824,-1.28199,0.10019,All
-0.990498,0.100824,-0.372078,0.101458,-1.2819,0.100824,All
-0.990275,0.101458,-0.368868,0.102093,-1.2812,0.101458,All
-0.987775,0.102093,-0.365493,0.102727,-1.27375,0.102093,All
-0.987744,0.102727,-0.360124,0.103361,-1.27066,0.102727,All
-0.984323,0.103361,-0.356914,0.103995,-1.26037,0.103361,All
-0.98423,0.103995,-0.355572,0.104629,-1.25298,0.103995,All
-0.983493,0.104629,-0.354417,0.105263,-1.24164,0.104629,All
-0.981208,0.105263,-0.353473,0.105897,-1.24086,0.105263,All
-0.981104,0.105897,-0.347476,0.106531,-1.23422,0.105897,All
-0.980227,0.106531,-0.346311,0.107166,-1.23391,0.106531,All
-0.973009,0.107166,-0.341025,0.1078,-1.2325,0.107166,All
-0.972182,0.1078,-0.340312,0.108434,-1.23196,0.1078,All
-0.969583,0.108434,-0.339259,0.109068,-1.23176,0.108434,All
-0.968921,0.109068,-0.336599,0.109702,-1.23135,0.109068,All
-0.966404,0.109702,-0.335512,0.110336,-1.22949,0.109702,All
-0.966075,0.110336,-0.334701,0.11097,-1.22926,0.110336,All
-0.962528,0.11097,-0.333401,0.111604,-1.22519,0.11097,All
-0.961953,0.111604,-0.332592,0.112238,-1.22215,0.111604,All
-0.96096,0.112238,-0.330476,0.112873,-1.21974,0.112238,All
-0.960785,0.112873,-0.326512,0.113507,-1.21084,0.112873,All
-0.958832,0.113507,-0.326079,0.114141,-1.20746,0.113507,All
-0.958397,0.114141,-0.322161,0.114775,-1.20712,0.114141,All
-0.955431,0.114775,-0.318462,0.115409,-1.20638,0.114775,All
-0.953895,0.115409,-0.317346,0.116043,-1.20069,0.115409,All
-0.952601,0.116043,-0.310117,0.116677,-1.19719,0.116043,All
-0.95057,0.116677,-0.308161,0.117311,-1.19608,0.116677,All
-0.949971,0.117311,-0.307428,0.117945,-1.19588,0.117311,All
-0.948539,0.117945,-0.302444,0.11858,-1.19122,0.117945,All
-0.948254,0.11858,-0.299928,0.119214,-1.18864,0.11858,All
-0.947117,0.119214,-0.296835,0.119848,-1.18675,0.119214,All
-0.946459,0.119848,-0.290958,0.120482,-1.18371,0.119848,All
-0.946113,0.120482,-0.287418,0.121116,-1.17899,0.120482,All
-0.943634,0.121116,-0.284695,0.12175,-1.17849,0.121116,All
-0.938805,0.12175,-0.279223,0.122384,-1.17595,0.12175,All
-0.938333,0.122384,-0.277434,0.123018,-1.17564,0.122384,All
-0.934889,0.123018,-0.276098,0.123653,-1.17107,0.123018,All
-0.934861,0.123653,-0.271461,0.124287,-1.16928,0.123653,All
-0.934308,0.124287,-0.269458,0.124921,-1.16777,0.124287,All
-0.932936,0.124921,-0.267487,0.125555,-1.15439,0.124921,All
-0.930922,0.125555,-0.267233,0.126189,-1.15438,0.125555,All
-0.929019,0.126189,-0.267144,0.126823,-1.14929,0.126189,All
-0.926304,0.126823,-0.263379,0.127457,-1.14724,0.126823,All
-0.92536,0.127457,-0.261746,0.128091,-1.14711,0.127457,All
-0.924893,0.128091,-0.259796,0.128725,-1.14665,0.128091,All
-0.92442,0.128725,-0.259021,0.12936,-1.1389,0.128725,All
-0.92384,0.12936,-0.258624,0.129994,-1.13812,0.12936,All
-0.92258,0.129994,-0.25813,0.130628,-1.13797,0.129994,All
-0.922548,0.130628,-0.257855,0.131262,-1.13572,0.130628,All
-0.921532,0.131262,-0.255518,0.131896,-1.13387,0.131262,All
-0.921254,0.131896,-0.25542,0.13253,-1.13308,0.131896,All
-0.921196,0.13253,-0.249145,0.133164,-1.13067,0.13253,All
-0.921196,0.133164,-0.247023,0.133798,-1.12831,0.133164,All
-0.919399,0.133798,-0.246647,0.134432,-1.12771,0.133798,All
-0.91928,0.134432,-0.245701,0.135067,-1.12734,0.134432,All
-0.919153,0.135067,-0.245137,0.135701,-1.12418,0.135067,All
-0.919124,0.135701,-0.245094,0.136335,-1.1149,0.135701,All
-0.917846,0.136335,-0.244342,0.136969,-1.1142,0.136335,All
-0.917671,0.136969,-0.243917,0.137603,-1.11307,0.136969,All
-0.917321,0.137603,-0.242633,0.138237,-1.11132,0.137603,All
-0.913684,0.138237,-0.241932,0.138871,-1.10975,0.138237,All
-0.911857,0.138871,-0.241561,0.139505,-1.10489,0.138871,All
-0.908722,0.139505,-0.23981,0.14014,-1.10181,0.139505,All
-0.908287,0.14014,-0.238214,0.140774,-1.09854,0.14014,All
-0.908132,0.140774,-0.237664,0.141408,-1.09677,0.140774,All
-0.907976,0.141408,-0.236216,0.142042,-1.09579,0.141408,All
-0.906441,0.142042,-0.235802,0.142676,-1.0909,0.142042,All
-0.903305,0.142676,-0.234886,0.14331,-1.09077,0.142676,All
-0.899113,0.14331,-0.234175,0.143944,-1.08703,0.14331,All
-0.898419,0.143944,-0.230777,0.144578,-1.08325,0.143944,All
-0.896231,0.144578,-0.228052,0.145212,-1.08283,0.144578,All
-0.896158,0.145212,-0.227506,0.145847,-1.0816,0.145212,All
-0.895444,0.145847,-0.226689,0.146481,-1.08148,0.145847,All
-0.89515,0.146481,-0.222042,0.147115,-1.08111,0.146481,All
-0.894333,0.147115,-0.217935,0.147749,-1.07938,0.147115,All
-0.893765,0.147749,-0.217607,0.148383,-1.07629,0.147749,All
-0.890392,0.148383,-0.217138,0.149017,-1.07545,0.148383,All
-0.890353,0.149017,-0.215568,0.149651,-1.07135,0.149017,All
-0.888347,0.149651,-0.215102,0.150285,-1.07091,0.149651,All
-0.887856,0.150285,-0.215056,0.150919,-1.06551,0.150285,All
-0.887491,0.150919,-0.212342,0.151554,-1.06267,0.150919,All
-0.886591,0.151554,-0.208508,0.152188,-1.05972,0.151554,All
-0.883332,0.152188,-0.207915,0.152822,-1.05904,0.152188,All
-0.883298,0.152822,-0.207836,0.153456,-1.05863,0.152822,All
-0.882163,0.153456,-0.207382,0.15409,-1.05419,0.153456,All
-0.882153,0.15409,-0.206561,0.154724,-1.05008,0.15409,All
-0.882106,0.154724,-0.203998,0.155358,-1.04835,0.154724,All
-0.879139,0.155358,-0.201674,0.155992,-1.04582,0.155358,All
-0.875655,0.155992,-0.201446,0.156627,-1.04081,0.155992,All
-0.875529,0.156627,-0.199159,0.157261,-1.03946,0.156627,All
-0.87333,0.157261,-0.197979,0.157895,-1.02834,0.157261,All
-0.873191,0.157895,-0.196496,0.158529,-1.02449,0.157895,All
-0.869749,0.158529,-0.194468,0.159163,-1.01892,0.158529,All
-0.869065,0.159163,-0.193818,0.159797,-1.01486,0.159163,All
-0.868126,0.159797,-0.191318,0.160431,-1.01474,0.159797,All
-0.867651,0.160431,-0.19127,0.161065,-1.00898,0.160431,All
-0.867121,0.161065,-0.187151,0.161699,-0.998711,0.161065,All
-0.86636,0.161699,-0.186774,0.162334,-0.985692,0.161699,All
-0.865742,0.162334,-0.186769,0.162968,-0.983737,0.162334,All
-0.863377,0.162968,-0.184842,0.163602,-0.983193,0.162968,All
