pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-0.610164,0.244769,-0.334103,0.245403,-0.566117,0.244769,All
-0.610059,0.245403,-0.33297,0.246037,-0.563653,0.245403,All
-0.608225,0.246037,-0.3323,0.246671,-0.563504,0.246037,All
-0.604436,0.246671,-0.331019,0.247305,-0.562186,0.246671,All
-0.604033,0.247305,-0.32943,0.247939,-0.561806,0.247305,All
-0.60273,0.247939,-0.328949,0.248573,-0.558087,0.247939,All
-0.601786,0.248573,-0.327886,0.249207,-0.557449,0.248573,All
-0.600068,0.249207,-0.327029,0.249841,-0.556046,0.249207,All
-0.59888,0.249841,-0.326242,0.250476,-0.552525,0.249841,All
-0.598677,0.250476,-0.324498,0.25111,-0.548288,0.250476,All
-0.598051,0.25111,-0.324454,0.251744,-0.546988,0.25111,All
-0.596659,0.251744,-0.323646,0.252378,-0.544816,0.251744,All
-0.596433,0.252378,-0.323364,0.253012,-0.544317,0.252378,All
-0.596302,0.253012,-0.323309,0.253646,-0.543215,0.253012,All
-0.594477,0.253646,-0.322843,0.25428,-0.539774,0.253646,All
-0.593404,0.25428,-0.32202,0.254914,-0.539737,0.25428,All
-0.593058,0.254914,-0.321033,0.255549,-0.539519,0.254914,All
-0.588844,0.255549,-0.320238,0.256183,-0.538206,0.255549,All
-0.587891,0.256183,-0.319908,0.256817,-0.538186,0.256183,All
-0.585212,0.256817,-0.318037,0.257451,-0.537219,0.256817,All
-0.584118,0.257451,-0.316818,0.258085,-0.532677,0.257451,All
-0.581755,0.258085,-0.316218,0.258719,-0.530219,0.258085,All
-0.579169,0.258719,-0.315495,0.259353,-0.528286,0.258719,All
-0.578276,0.259353,-0.314787,0.259987,-0.528007,0.259353,All
-0.578039,0.259987,-0.31441,0.260621,-0.526901,0.259987,All
-0.57788,0.260621,-0.313458,0.261256,-0.526543,0.260621,All
-0.575726,0.261256,-0.313208,0.26189,-0.526434,0.261256,All
-0.575032,0.26189,-0.31293,0.262524,-0.526136,0.26189,All
-0.573497,0.262524,-0.312065,0.263158,-0.524966,0.262524,All
-0.572273,0.263158,-0.311728,0.263792,-0.523905,0.263158,All
-0.570558,0.263792,-0.311009,0.264426,-0.52386,0.263792,All
-0.563369,0.264426,-0.310161,0.26506,-0.522177,0.264426,All
-0.56292,0.26506,-0.309862,0.265694,-0.522053,0.26506,All
-0.561586,0.265694,-0.309742,0.266328,-0.518953,0.265694,All
-0.560703,0.266328,-0.309591,0.266963,-0.516708,0.266328,All
-0.560044,0.266963,-0.308746,0.267597,-0.516185,0.266963,All
-0.558992,0.267597,-0.307218,0.268231,-0.515111,0.267597,All
-0.558983,0.268231,-0.307034,0.268865,-0.515009,0.268231,All
-0.558477,0.268865,-0.306862,0.269499,-0.514245,0.268865,All
-0.557859,0.269499,-0.30611,0.270133,-0.512582,0.269499,All
-0.556959,0.270133,-0.304472,0.270767,-0.511768,0.270133,All
-0.556474,0.270767,-0.303226,0.271401,-0.511634,0.270767,All
-0.55593,0.271401,-0.301078,0.272036,-0.511228,0.271401,All
-0.555108,0.272036,-0.299937,0.27267,-0.510948,0.272036,All
-0.55498,0.27267,-0.299532,0.273304,-0.505222,0.27267,All
-0.554377,0.273304,-0.297255,0.273938,-0.504442,0.273304,All
-0.549614,0.273938,-0.296946,0.274572,-0.503048,0.273938,All
-0.549192,0.274572,-0.296666,0.275206,-0.49812,0.274572,All
-0.54839,0.275206,-0.295086,0.27584,-0.495304,0.275206,All
-0.547976,0.27584,-0.294801,0.276474,-0.492791,0.27584,All
-0.546131,0.276474,-0.29442,0.277108,-0.491029,0.276474,All
-0.53606,0.277108,-0.29388,0.277743,-0.488461,0.277108,All
-0.534698,0.277743,-0.293874,0.278377,-0.487001,0.277743,All
-0.532908,0.278377,-0.293324,0.279011,-0.486048,0.278377,All
-0.53247,0.279011,-0.291799,0.279645,-0.484369,0.279011,All
-0.530808,0.279645,-0.291365,0.280279,-0.481269,0.279645,All
-0.530205,0.280279,-0.288951,0.280913,-0.47936,0.280279,All
-0.530197,0.280913,-0.288799,0.281547,-0.476005,0.280913,All
-0.52661,0.281547,-0.287098,0.282181,-0.4745,0.281547,All
-0.525968,0.282181,-0.286975,0.282815,-0.474316,0.282181,All
-0.524637,0.282815,-0.286861,0.28345,-0.47238,0.282815,All
-0.524361,0.28345,-0.286564,0.284084,-0.471331,0.28345,All
-0.524001,0.284084,-0.285974,0.284718,-0.46984,0.284084,All
-0.522763,0.284718,-0.285137,0.285352,-0.463041,0.284718,All
-0.52241,0.285352,-0.284775,0.285986,-0.461597,0.285352,All
-0.521254,0.285986,-0.284445,0.28662,-0.459285,0.285986,All
-0.519645,0.28662,-0.283793,0.287254,-0.45801,0.28662,All
-0.51947,0.287254,-0.283709,0.287888,-0.455273,0.287254,All
-0.516568,0.287888,-0.280489,0.288523,-0.453858,0.287888,All
-0.515745,0.288523,-0.279527,0.289157,-0.453331,0.288523,All
-0.513959,0.289157,-0.279199,0.289791,-0.453328,0.289157,All
-0.510828,0.289791,-0.278704,0.290425,-0.452389,0.289791,All
-0.510373,0.290425,-0.278269,0.291059,-0.446156,0.290425,All
-0.509445,0.291059,-0.278251,0.291693,-0.444127,0.291059,All
-0.509394,0.291693,-0.278226,0.292327,-0.444014,0.291693,All
-0.509343,0.292327,-0.278136,0.292961,-0.443025,0.292327,All
-0.509072,0.292961,-0.275706,0.293595,-0.441959,0.292961,All
-0.507998,0.293595,-0.274013,0.29423,-0.440918,0.293595,All
-0.506743,0.29423,-0.271498,0.294864,-0.439278,0.29423,All
-0.50493,0.294864,-0.27141,0.295498,-0.438708,0.294864,All
-0.503801,0.295498,-0.271316,0.296132,-0.438145,0.295498,All
-0.500503,0.296132,-0.269408,0.296766,-0.435388,0.296132,All
-0.500162,0.296766,-0.266866,0.2974,-0.432537,0.296766,All
-0.499355,0.2974,-0.266012,0.298034,-0.431998,0.2974,All
-0.498755,0.298034,-0.265467,0.298668,-0.431653,0.298034,All
-0.497333,0.298668,-0.265357,0.299302,-0.431456,0.298668,All
-0.496989,0.299302,-0.265094,0.299937,-0.429625,0.299302,All
-0.494823,0.299937,-0.264115,0.300571,-0.429574,0.299937,All
-0.49434,0.300571,-0.26388,0.301205,-0.426506,0.300571,All
-0.49397,0.301205,-0.263713,0.301839,-0.42609,0.301205,All
-0.492852,0.301839,-0.262983,0.302473,-0.425083,0.301839,All
-0.491979,0.302473,-0.262746,0.303107,-0.425062,0.302473,All
-0.491072,0.303107,-0.260815,0.303741,-0.423799,0.303107,All
-0.490962,0.303741,-0.260487,0.304375,-0.423167,0.303741,All
-0.490838,0.304375,-0.259209,0.30501,-0.419768,0.304375,All
-0.489459,0.30501,-0.256213,0.305644,-0.419682,0.30501,All
-0.48693,0.305644,-0.254991,0.306278,-0.419451,0.305644,All
-0.485661,0.306278,-0.254821,0.306912,-0.417421,0.306278,All
-0.48473,0.306912,-0.254757,0.307546,-0.414739,0.306912,All
-0.479309,0.307546,-0.25452,0.30818,-0.411301,0.307546,All
-0.478783,0.30818,-0.254321,0.308814,-0.411115,0.30818,All
-0.475315,0.308814,-0.254196,0.309448,-0.408362,0.308814,All
-0.474705,0.309448,-0.253241,0.310082,-0.407716,0.309448,All
-0.473865,0.310082,-0.252667,0.310717,-0.406813,0.310082,All
-0.472513,0.310717,-0.252449,0.311351,-0.405842,0.310717,All
-0.471275,0.311351,-0.251769,0.311985,-0.394934,0.311351,All
-0.469913,0.311985,-0.251644,0.312619,-0.394743,0.311985,All
-0.468886,0.312619,-0.251083,0.313253,-0.394478,0.312619,All
-0.467834,0.313253,-0.250965,0.313887,-0.39272,0.313253,All
-0.465241,0.313887,-0.250486,0.314521,-0.391837,0.313887,All
-0.463902,0.314521,-0.248784,0.315155,-0.3903,0.314521,All
-0.462358,0.315155,-0.248663,0.315789,-0.390214,0.315155,All
-0.460032,0.315789,-0.247365,0.316424,-0.389226,0.315789,All
-0.459209,0.316424,-0.24701,0.317058,-0.387822,0.316424,All
-0.458132,0.317058,-0.246049,0.317692,-0.387599,0.317058,All
-0.45648,0.317692,-0.245445,0.318326,-0.386371,0.317692,All
-0.45542,0.318326,-0.245134,0.31896,-0.384297,0.318326,All
-0.454737,0.31896,-0.244382,0.319594,-0.378987,0.31896,All
-0.454121,0.319594,-0.244258,0.320228,-0.377556,0.319594,All
-0.453997,0.320228,-0.242819,0.320862,-0.376639,0.320228,All
-0.453268,0.320862,-0.24249,0.321497,-0.374069,0.320862,All
-0.452145,0.321497,-0.241963,0.322131,-0.37386,0.321497,All
-0.452086,0.322131,-0.241696,0.322765,-0.370805,0.322131,All
-0.450377,0.322765,-0.240334,0.323399,-0.370801,0.322765,All
-0.448907,0.323399,-0.238751,0.324033,-0.369497,0.323399,All
-0.447935,0.324033,-0.238237,0.324667,-0.369257,0.324033,All
-0.443444,0.324667,-0.237385,0.325301,-0.367849,0.324667,All
-0.441299,0.325301,-0.237053,0.325935,-0.366049,0.325301,All
-0.439843,0.325935,-0.235162,0.326569,-0.365939,0.325935,All
-0.439492,0.326569,-0.23439,0.327204,-0.365006,0.326569,All
-0.438983,0.327204,-0.233692,0.327838,-0.363571,0.327204,All
-0.43797,0.327838,-0.233412,0.328472,-0.362671,0.327838,All
-0.434032,0.328472,-0.229657,0.329106,-0.361998,0.328472,All
-0.432418,0.329106,-0.229524,0.32974,-0.360679,0.329106,All
-0.428291,0.32974,-0.228554,0.330374,-0.359355,0.32974,All
-0.42795,0.330374,-0.228433,0.331008,-0.359074,0.330374,All
-0.426949,0.331008,-0.228395,0.331642,-0.353796,0.331008,All
-0.426195,0.331642,-0.226733,0.332276,-0.35374,0.331642,All
-0.425883,0.332276,-0.226557,0.332911,-0.349801,0.332276,All
-0.425693,0.332911,-0.226352,0.333545,-0.348604,0.332911,All
-0.42429,0.333545,-0.224929,0.334179,-0.347079,0.333545,All
-0.423566,0.334179,-0.224765,0.334813,-0.345833,0.334179,All
-0.42305,0.334813,-0.224535,0.335447,-0.344467,0.334813,All
-0.422286,0.335447,-0.223567,0.336081,-0.34262,0.335447,All
-0.421283,0.336081,-0.223404,0.336715,-0.34225,0.336081,All
-0.420266,0.336715,-0.222715,0.337349,-0.339966,0.336715,All
-0.419739,0.337349,-0.222462,0.337984,-0.339514,0.337349,All
-0.418152,0.337984,-0.220794,0.338618,-0.338822,0.337984,All
-0.417654,0.338618,-0.220631,0.339252,-0.337427,0.338618,All
-0.417472,0.339252,-0.218551,0.339886,-0.337165,0.339252,All
-0.417286,0.339886,-0.217955,0.34052,-0.335306,0.339886,All
-0.415977,0.34052,-0.21652,0.341154,-0.335014,0.34052,All
-0.413877,0.341154,-0.216115,0.341788,-0.332382,0.341154,All
-0.413603,0.341788,-0.215947,0.342422,-0.328864,0.341788,All
-0.412943,0.342422,-0.215591,0.343056,-0.328078,0.342422,All
-0.412667,0.343056,-0.212159,0.343691,-0.326273,0.343056,All
-0.412201,0.343691,-0.211507,0.344325,-0.32486,0.343691,All
-0.410435,0.344325,-0.208255,0.344959,-0.324451,0.344325,All
-0.40867,0.344959,-0.205993,0.345593,-0.324111,0.344959,All
-0.407403,0.345593,-0.205691,0.346227,-0.322468,0.345593,All
-0.406636,0.346227,-0.20434,0.346861,-0.320542,0.346227,All
-0.405516,0.346861,-0.20427,0.347495,-0.320418,0.346861,All
-0.402995,0.347495,-0.204197,0.348129,-0.320148,0.347495,All
-0.402621,0.348129,-0.203616,0.348763,-0.31957,0.348129,All
-0.394722,0.348763,-0.203581,0.349398,-0.316636,0.348763,All
-0.394269,0.349398,-0.203229,0.350032,-0.313051,0.349398,All
-0.393871,0.350032,-0.201977,0.350666,-0.310774,0.350032,All
-0.392865,0.350666,-0.201472,0.3513,-0.308379,0.350666,All
-0.392429,0.3513,-0.201426,0.351934,-0.307734,0.3513,All
-0.391167,0.351934,-0.200931,0.352568,-0.307538,0.351934,All
-0.39058,0.352568,-0.199641,0.353202,-0.306779,0.352568,All
-0.3902,0.353202,-0.198655,0.353836,-0.303286,0.353202,All
-0.389271,0.353836,-0.197758,0.354471,-0.300077,0.353836,All
-0.387829,0.354471,-0.197756,0.355105,-0.29949,0.354471,All
-0.386208,0.355105,-0.196767,0.355739,-0.299338,0.355105,All
-0.384199,0.355739,-0.195652,0.356373,-0.298599,0.355739,All
-0.383962,0.356373,-0.195494,0.357007,-0.298348,0.356373,All
-0.383136,0.357007,-0.194738,0.357641,-0.29687,0.357007,All
-0.382414,0.357641,-0.19455,0.358275,-0.296833,0.357641,All
-0.381478,0.358275,-0.193951,0.358909,-0.292153,0.358275,All
-0.381,0.358909,-0.193677,0.359543,-0.290949,0.358909,All
-0.380542,0.359543,-0.192465,0.360178,-0.290466,0.359543,All
-0.376912,0.360178,-0.192363,0.360812,-0.287823,0.360178,All
-0.375984,0.360812,-0.192184,0.361446,-0.286894,0.360812,All
-0.375857,0.361446,-0.191623,0.36208,-0.286514,0.361446,All
-0.375608,0.36208,-0.191566,0.362714,-0.284265,0.36208,All
-0.374236,0.362714,-0.191113,0.363348,-0.281487,0.362714,All
-0.37309,0.363348,-0.190628,0.363982,-0.279079,0.363348,All
-0.370842,0.363982,-0.189517,0.364616,-0.278938,0.363982,All
-0.370772,0.364616,-0.188215,0.36525,-0.278617,0.364616,All
-0.369761,0.36525,-0.187399,0.365885,-0.278343,0.36525,All
-0.369748,0.365885,-0.186505,0.366519,-0.278304,0.365885,All
-0.369631,0.366519,-0.185523,0.367153,-0.273856,0.366519,All
-0.368625,0.367153,-0.184614,0.367787,-0.270656,0.367153,All
-0.367375,0.367787,-0.184371,0.368421,-0.269446,0.367787,All
-0.36326,0.368421,-0.183982,0.369055,-0.269293,0.368421,All
-0.362778,0.369055,-0.183673,0.369689,-0.266466,0.369055,All
-0.359754,0.369689,-0.183512,0.370323,-0.26373,0.369689,All
-0.358754,0.370323,-0.183502,0.370958,-0.260242,0.370323,All
-0.358738,0.370958,-0.183099,0.371592,-0.258735,0.370958,All
-0.35844,0.371592,-0.182013,0.372226,-0.255246,0.371592,All
-0.357592,0.372226,-0.181941,0.37286,-0.252247,0.372226,All
-0.354657,0.37286,-0.181559,0.373494,-0.250164,0.37286,All
-0.354101,0.373494,-0.180139,0.374128,-0.250153,0.373494,All
-0.352076,0.374128,-0.178598,0.374762,-0.249729,0.374128,All
-0.349753,0.374762,-0.178467,0.375396,-0.248936,0.374762,All
-0.349637,0.375396,-0.1783,0.37603,-0.248564,0.375396,All
-0.348499,0.37603,-0.177922,0.376665,-0.247671,0.37603,All
-0.345141,0.376665,-0.176396,0.377299,-0.246479,0.376665,All
-0.344966,0.377299,-0.176319,0.377933,-0.246215,0.377299,All
-0.344169,0.377933,-0.175994,0.378567,-0.24089,0.377933,All
-0.340618,0.378567,-0.175391,0.379201,-0.233074,0.378567,All
-0.336922,0.379201,-0.175046,0.379835,-0.232474,0.379201,All
-0.336266,0.379835,-0.174389,0.380469,-0.232282,0.379835,All
-0.336069,0.380469,-0.172013,0.381103,-0.230957,0.380469,All
-0.331842,0.381103,-0.170485,0.381737,-0.230113,0.381103,All
-0.330509,0.381737,-0.169853,0.382372,-0.227186,0.381737,All
-0.330438,0.382372,-0.169245,0.383006,-0.225182,0.382372,All
-0.328209,0.383006,-0.169153,0.38364,-0.224352,0.383006,All
-0.327097,0.38364,-0.168338,0.384274,-0.223737,0.38364,All
-0.322668,0.384274,-0.167702,0.384908,-0.223037,0.384274,All
-0.321349,0.384908,-0.166847,0.385542,-0.22211,0.384908,All
-0.317239,0.385542,-0.16677,0.386176,-0.220863,0.385542,All
-0.314672,0.386176,-0.165749,0.38681,-0.218975,0.386176,All
-0.314584,0.38681,-0.165595,0.387445,-0.215416,0.38681,All
-0.314432,0.387445,-0.165521,0.388079,-0.204289,0.387445,All
-0.312017,0.388079,-0.165521,0.388713,-0.204092,0.388079,All
-0.308437,0.388713,-0.164586,0.389347,-0.203674,0.388713,All
-0.308408,0.389347,-0.164581,0.389981,-0.201597,0.389347,All
-0.306758,0.389981,-0.164539,0.390615,-0.200064,0.389981,All
-0.305686,0.390615,-0.163716,0.391249,-0.199214,0.390615,All
-0.300567,0.391249,-0.163571,0.391883,-0.194112,0.391249,All
-0.298319,0.391883,-0.163493,0.392517,-0.193925,0.391883,All
-0.297928,0.392517,-0.163446,0.393152,-0.193909,0.392517,All
-0.297572,0.393152,-0.16315,0.393786,-0.193227,0.393152,All
-0.294258,0.393786,-0.162718,0.39442,-0.189168,0.393786,All
-0.293314,0.39442,-0.162674,0.395054,-0.188843,0.39442,All
-0.292856,0.395054,-0.162333,0.395688,-0.185845,0.395054,All
-0.290966,0.395688,-0.161753,0.396322,-0.185798,0.395688,All
-0.288867,0.396322,-0.161407,0.396956,-0.185036,0.396322,All
-0.288035,0.396956,-0.158678,0.39759,-0.184802,0.396956,All
-0.286695,0.39759,-0.158201,0.398224,-0.184043,0.39759,All
-0.286695,0.398224,-0.1571,0.398859,-0.183365,0.398224,All
-0.280618,0.398859,-0.156431,0.399493,-0.180385,0.398859,All
-0.280325,0.399493,-0.155073,0.400127,-0.180152,0.399493,All
-0.277994,0.400127,-0.153506,0.400761,-0.178,0.400127,All
-0.274462,0.400761,-0.152862,0.401395,-0.177565,0.400761,All
-0.273008,0.401395,-0.151729,0.402029,-0.176188,0.401395,All
-0.272297,0.402029,-0.151406,0.402663,-0.173127,0.402029,All
-0.27087,0.402663,-0.150484,0.403297,-0.171641,0.402663,All
-0.269443,0.403297,-0.150237,0.403932,-0.16997,0.403297,All
-0.268972,0.403932,-0.149878,0.404566,-0.168138,0.403932,All
-0.26811,0.404566,-0.149015,0.4052,-0.164644,0.404566,All
-0.26799,0.4052,-0.148964,0.405834,-0.163144,0.4052,All
-0.267331,0.405834,-0.148908,0.406468,-0.160063,0.405834,All
-0.266771,0.406468,-0.148601,0.407102,-0.158917,0.406468,All
-0.266686,0.407102,-0.148237,0.407736,-0.158391,0.407102,All
-0.262427,0.407736,-0.147604,0.40837,-0.154493,0.407736,All
-0.260663,0.40837,-0.146468,0.409004,-0.154209,0.40837,All
-0.260315,0.409004,-0.145782,0.409639,-0.153002,0.409004,All
-0.25708,0.409639,-0.145241,0.410273,-0.147155,0.409639,All
-0.255571,0.410273,-0.145238,0.410907,-0.144163,0.410273,All
-0.255116,0.410907,-0.144721,0.411541,-0.142769,0.410907,All
-0.254957,0.411541,-0.143117,0.412175,-0.140226,0.411541,All
-0.253112,0.412175,-0.143102,0.412809,-0.140096,0.412175,All
-0.252823,0.412809,-0.14207,0.413443,-0.139818,0.412809,All
-0.248439,0.413443,-0.14178,0.414077,-0.136295,0.413443,All
-0.247709,0.414077,-0.140375,0.414711,-0.136283,0.414077,All
-0.247634,0.414711,-0.140307,0.415346,-0.134899,0.414711,All
-0.246793,0.415346,-0.139421,0.41598,-0.13302,0.415346,All
-0.244582,0.41598,-0.139236,0.416614,-0.131407,0.41598,All
-0.243791,0.416614,-0.138643,0.417248,-0.127981,0.416614,All
-0.241884,0.417248,-0.138466,0.417882,-0.126072,0.417248,All
-0.240615,0.417882,-0.138123,0.418516,-0.124815,0.417882,All
-0.238826,0.418516,-0.1379,0.41915,-0.123679,0.418516,All
-0.236857,0.41915,-0.137888,0.419784,-0.115682,0.41915,All
-0.234761,0.419784,-0.136468,0.420419,-0.114007,0.419784,All
-0.233706,0.420419,-0.134279,0.421053,-0.113897,0.420419,All
-0.231535,0.421053,-0.134145,0.421687,-0.11256,0.421053,All
-0.229806,0.421687,-0.1336,0.422321,-0.111958,0.421687,All
-0.228841,0.422321,-0.132454,0.422955,-0.109235,0.422321,All
-0.227778,0.422955,-0.132284,0.423589,-0.105129,0.422955,All
-0.226472,0.423589,-0.130344,0.424223,-0.103193,0.423589,All
-0.226432,0.424223,-0.129655,0.424857,-0.102995,0.424223,All
-0.224172,0.424857,-0.129055,0.425491,-0.102263,0.424857,All
-0.22183,0.425491,-0.128778,0.426126,-0.101928,0.425491,All
-0.221354,0.426126,-0.128654,0.42676,-0.0996782,0.426126,All
-0.221294,0.42676,-0.127426,0.427394,-0.099488,0.42676,All
-0.220253,0.427394,-0.127203,0.428028,-0.0986234,0.427394,All
-0.219738,0.428028,-0.126655,0.428662,-0.0977301,0.428028,All
-0.218836,0.428662,-0.126644,0.429296,-0.0960673,0.428662,All
-0.218632,0.429296,-0.125993,0.42993,-0.0921009,0.429296,All
-0.218417,0.42993,-0.125784,0.430564,-0.0867116,0.42993,All
-0.215223,0.430564,-0.125769,0.431198,-0.0848696,0.430564,All
-0.215213,0.431198,-0.125421,0.431833,-0.0844012,0.431198,All
-0.214903,0.431833,-0.124999,0.432467,-0.0843859,0.431833,All
-0.211517,0.432467,-0.124637,0.433101,-0.0823521,0.432467,All
-0.209344,0.433101,-0.124161,0.433735,-0.07986,0.433101,All
-0.208821,0.433735,-0.123397,0.434369,-0.07782,0.433735,All
-0.208631,0.434369,-0.120035,0.435003,-0.0764799,0.434369,All
-0.208472,0.435003,-0.120003,0.435637,-0.0759957,0.435003,All
-0.204186,0.435637,-0.119493,0.436271,-0.0746037,0.435637,All
-0.201776,0.436271,-0.118211,0.436906,-0.0730684,0.436271,All
-0.198063,0.436906,-0.117722,0.43754,-0.0712218,0.436906,All
-0.196711,0.43754,-0.117395,0.438174,-0.0700242,0.43754,All
-0.19629,0.438174,-0.117108,0.438808,-0.0682612,0.438174,All
-0.19189,0.438808,-0.116986,0.439442,-0.0680204,0.438808,All
-0.19015,0.439442,-0.11596,0.440076,-0.0590891,0.439442,All
-0.184986,0.440076,-0.115513,0.44071,-0.0581365,0.440076,All
-0.183866,0.44071,-0.114664,0.441344,-0.0578106,0.44071,All
-0.18226,0.441344,-0.111456,0.441978,-0.0575403,0.441344,All
-0.180392,0.441978,-0.109317,0.442613,-0.0570929,0.441978,All
-0.179722,0.442613,-0.10917,0.443247,-0.0567626,0.442613,All
-0.177492,0.443247,-0.109097,0.443881,-0.0564103,0.443247,All
-0.176172,0.443881,-0.108061,0.444515,-0.0553745,0.443881,All
-0.17504,0.444515,-0.107667,0.445149,-0.0550441,0.444515,All
-0.171708,0.445149,-0.106451,0.445783,-0.0509436,0.445149,All
-0.170949,0.445783,-0.106233,0.446417,-0.050936,0.445783,All
-0.170658,0.446417,-0.105462,0.447051,-0.0470622,0.446417,All
-0.17056,0.447051,-0.102378,0.447685,-0.0451281,0.447051,All
-0.170423,0.447685,-0.100569,0.44832,-0.0442134,0.447685,All
-0.168544,0.44832,-0.099982,0.448954,-0.0442123,0.44832,All
-0.164541,0.448954,-0.0990464,0.449588,-0.0413988,0.448954,All
-0.164027,0.449588,-0.0980475,0.450222,-0.0407718,0.449588,All
-0.163241,0.450222,-0.0973278,0.450856,-0.0378178,0.450222,All
-0.162181,0.450856,-0.0964526,0.45149,-0.0363007,0.450856,All
-0.162035,0.45149,-0.0956117,0.452124,-0.0361744,0.45149,All
