V_abscissa,V_cdf,Cl_abscissa,Cl_cdf,split
52.2743,0.15984,0.882626,0.15984,All
52.3238,0.160839,0.88285,0.160839,All
52.352,0.161838,0.88458,0.161838,All
52.3627,0.162837,0.886031,0.162837,All
52.4373,0.163836,0.88664,0.163836,All
52.4431,0.164835,0.887447,0.164835,All
52.4969,0.165834,0.888145,0.165834,All
52.6148,0.166833,0.891142,0.166833,All
52.6586,0.167832,0.891967,0.167832,All
52.9059,0.168831,0.898934,0.168831,All
53.0146,0.16983,0.901976,0.16983,All
53.0813,0.170829,0.902244,0.170829,All
53.2902,0.171828,0.902284,0.171828,All
53.3523,0.172827,0.905092,0.172827,All
53.3688,0.173826,0.911756,0.173826,All
53.3876,0.174825,0.91715,0.174825,All
53.4066,0.175824,0.917604,0.175824,All
53.4689,0.176823,0.920204,0.176823,All
53.4969,0.177822,0.920711,0.177822,All
53.6093,0.178821,0.922454,0.178821,All
53.7036,0.17982,0.922532,0.17982,All
53.7175,0.180819,0.923398,0.180819,All
53.8363,0.181818,0.927924,0.181818,All
53.8586,0.182817,0.929527,0.182817,All
53.867,0.183816,0.931002,0.183816,All
53.9579,0.184815,0.938435,0.184815,All
53.9869,0.185814,0.939453,0.185814,All
54.0101,0.186813,0.940132,0.186813,All
54.0304,0.187812,0.940743,0.187812,All
54.1543,0.188811,0.944303,0.188811,All
54.3006,0.18981,0.944328,0.18981,All
54.324,0.190809,0.951084,0.190809,All
54.9002,0.191808,0.953475,0.191808,All
55.1027,0.192807,0.95588,0.192807,All
55.2482,0.193806,0.95666,0.193806,All
55.3042,0.194805,0.95815,0.194805,All
55.3083,0.195804,0.965197,0.195804,All
55.3084,0.196803,0.965235,0.196803,All
55.32,0.197802,0.966983,0.197802,All
55.3235,0.198801,0.968737,0.198801,All
55.3343,0.1998,0.968974,0.1998,All
55.3352,0.200799,0.970451,0.200799,All
55.4754,0.201798,0.970776,0.201798,All
55.4871,0.202797,0.972262,0.202797,All
55.6127,0.203796,0.975198,0.203796,All
55.6907,0.204795,0.979452,0.204795,All
55.6911,0.205794,0.982113,0.205794,All
55.7598,0.206793,0.982313,0.206793,All
55.8221,0.207792,0.983357,0.207792,All
55.8476,0.208791,0.983739,0.208791,All
55.9555,0.20979,0.987841,0.20979,All
56.0393,0.210789,0.987905,0.210789,All
56.1108,0.211788,0.988922,0.211788,All
56.1633,0.212787,0.995896,0.212787,All
56.1925,0.213786,0.99627,0.213786,All
56.2975,0.214785,0.997952,0.214785,All
56.3811,0.215784,0.999912,0.215784,All
56.4126,0.216783,1.0002,0.216783,All
56.5436,0.217782,1.00309,0.217782,All
56.7508,0.218781,1.00351,0.218781,All
56.7528,0.21978,1.00484,0.21978,All
56.7681,0.220779,1.00754,0.220779,All
56.8148,0.221778,1.00782,0.221778,All
56.9725,0.222777,1.01224,0.222777,All
57.0267,0.223776,1.02916,0.223776,All
57.0655,0.224775,1.03752,0.224775,All
57.0658,0.225774,1.04004,0.225774,All
57.0883,0.226773,1.04205,0.226773,All
57.0953,0.227772,1.04358,0.227772,All
57.1073,0.228771,1.0441,0.228771,All
57.1339,0.22977,1.04449,0.22977,All
57.186,0.230769,1.04567,0.230769,All
57.2349,0.231768,1.04841,0.231768,All
57.366,0.232767,1.05311,0.232767,All
57.3925,0.233766,1.05456,0.233766,All
57.414,0.234765,1.05534,0.234765,All
57.4155,0.235764,1.06111,0.235764,All
57.551,0.236763,1.0622,0.236763,All
57.569,0.237762,1.06757,0.237762,All
57.6446,0.238761,1.06789,0.238761,All
57.764,0.23976,1.06943,0.23976,All
57.7884,0.240759,1.07294,0.240759,All
57.8305,0.241758,1.07371,0.241758,All
57.8658,0.242757,1.07451,0.242757,All
57.9059,0.243756,1.07486,0.243756,All
58.0094,0.244755,1.08162,0.244755,All
58.0625,0.245754,1.08242,0.245754,All
58.1216,0.246753,1.08905,0.246753,All
58.2751,0.247752,1.08923,0.247752,All
58.2946,0.248751,1.09401,0.248751,All
58.2967,0.24975,1.09655,0.24975,All
58.3356,0.250749,1.09892,0.250749,All
58.3474,0.251748,1.10127,0.251748,All
58.3893,0.252747,1.10501,0.252747,All
58.5322,0.253746,1.1073,0.253746,All
58.5344,0.254745,1.11349,0.254745,All
58.561,0.255744,1.1155,0.255744,All
58.5998,0.256743,1.12182,0.256743,All
58.6093,0.257742,1.12641,0.257742,All
58.7155,0.258741,1.12684,0.258741,All
58.7369,0.25974,1.12923,0.25974,All
58.7962,0.260739,1.13265,0.260739,All
58.874,0.261738,1.13365,0.261738,All
58.9243,0.262737,1.13801,0.262737,All
58.9475,0.263736,1.13981,0.263736,All
58.9548,0.264735,1.14057,0.264735,All
58.9583,0.265734,1.14195,0.265734,All
58.9758,0.266733,1.1454,0.266733,All
59.093,0.267732,1.14884,0.267732,All
59.2095,0.268731,1.14948,0.268731,All
59.2569,0.26973,1.15879,0.26973,All
59.2738,0.270729,1.1601,0.270729,All
59.2929,0.271728,1.16774,0.271728,All
59.3095,0.272727,1.16901,0.272727,All
59.3375,0.273726,1.17128,0.273726,All
59.3498,0.274725,1.17178,0.274725,All
59.4501,0.275724,1.17484,0.275724,All
59.49,0.276723,1.17596,0.276723,All
59.504,0.277722,1.17857,0.277722,All
59.5088,0.278721,1.18356,0.278721,All
59.5282,0.27972,1.18738,0.27972,All
59.5964,0.280719,1.18969,0.280719,All
59.713,0.281718,1.19241,0.281718,All
59.8234,0.282717,1.19437,0.282717,All
59.8361,0.283716,1.19564,0.283716,All
59.9678,0.284715,1.19928,0.284715,All
59.9738,0.285714,1.20239,0.285714,All
59.9873,0.286713,1.20245,0.286713,All
60.0055,0.287712,1.20712,0.287712,All
60.0459,0.288711,1.21161,0.288711,All
60.0735,0.28971,1.21184,0.28971,All
60.0916,0.290709,1.2142,0.290709,All
60.1151,0.291708,1.21966,0.291708,All
60.2098,0.292707,1.2197,0.292707,All
60.221,0.293706,1.22284,0.293706,All
60.2223,0.294705,1.22834,0.294705,All
60.3127,0.295704,1.22963,0.295704,All
60.3558,0.296703,1.23358,0.296703,All
60.4052,0.297702,1.24969,0.297702,All
60.4642,0.298701,1.25061,0.298701,All
60.4713,0.2997,1.255,0.2997,All
60.6954,0.300699,1.26668,0.300699,All
60.7201,0.301698,1.26768,0.301698,All
60.794,0.302697,1.2679,0.302697,All
60.857,0.303696,1.26939,0.303696,All
60.8795,0.304695,1.26964,0.304695,All
61.0617,0.305694,1.26997,0.305694,All
61.0646,0.306693,1.27077,0.306693,All
61.0801,0.307692,1.27186,0.307692,All
61.0868,0.308691,1.27582,0.308691,All
61.1212,0.30969,1.2827,0.30969,All
61.1446,0.310689,1.28292,0.310689,All
61.1461,0.311688,1.28642,0.311688,All
61.2312,0.312687,1.29457,0.312687,All
61.2612,0.313686,1.29493,0.313686,All
61.268,0.314685,1.29522,0.314685,All
61.3106,0.315684,1.29535,0.315684,All
61.3299,0.316683,1.29972,0.316683,All
61.3418,0.317682,1.30023,0.317682,All
61.6362,0.318681,1.30321,0.318681,All
61.6401,0.31968,1.30325,0.31968,All
61.655,0.320679,1.30511,0.320679,All
61.6871,0.321678,1.30541,0.321678,All
61.7016,0.322677,1.30858,0.322677,All
61.7064,0.323676,1.3103,0.323676,All
61.738,0.324675,1.31036,0.324675,All
61.7671,0.325674,1.31045,0.325674,All
61.9355,0.326673,1.3119,0.326673,All
61.9515,0.327672,1.31749,0.327672,All
61.9835,0.328671,1.32213,0.328671,All
61.9986,0.32967,1.32253,0.32967,All
62.0706,0.330669,1.32297,0.330669,All
62.105,0.331668,1.32331,0.331668,All
62.2032,0.332667,1.32505,0.332667,All
62.2963,0.333666,1.32649,0.333666,All
62.4058,0.334665,1.32838,0.334665,All
62.4087,0.335664,1.33112,0.335664,All
62.5865,0.336663,1.34368,0.336663,All
62.6086,0.337662,1.34388,0.337662,All
62.6144,0.338661,1.34751,0.338661,All
62.6427,0.33966,1.34772,0.33966,All
62.6674,0.340659,1.35148,0.340659,All
62.7373,0.341658,1.35359,0.341658,All
62.911,0.342657,1.36857,0.342657,All
62.919,0.343656,1.36902,0.343656,All
63.008,0.344655,1.36931,0.344655,All
63.1058,0.345654,1.37406,0.345654,All
63.1158,0.346653,1.38103,0.346653,All
63.118,0.347652,1.38206,0.347652,All
63.1818,0.348651,1.38729,0.348651,All
63.2063,0.34965,1.39046,0.34965,All
63.2067,0.350649,1.40003,0.350649,All
63.2547,0.351648,1.40145,0.351648,All
63.2801,0.352647,1.40469,0.352647,All
63.2923,0.353646,1.40907,0.353646,All
63.2966,0.354645,1.41133,0.354645,All
63.3641,0.355644,1.42493,0.355644,All
63.437,0.356643,1.43262,0.356643,All
63.4645,0.357642,1.43533,0.357642,All
63.4746,0.358641,1.43642,0.358641,All
63.526,0.35964,1.43876,0.35964,All
63.5793,0.360639,1.4424,0.360639,All
63.611,0.361638,1.44372,0.361638,All
63.8019,0.362637,1.44664,0.362637,All
63.8538,0.363636,1.45222,0.363636,All
63.8713,0.364635,1.45926,0.364635,All
63.9687,0.365634,1.4627,0.365634,All
64.0332,0.366633,1.46328,0.366633,All
64.0541,0.367632,1.46424,0.367632,All
64.1396,0.368631,1.47343,0.368631,All
64.2092,0.36963,1.48442,0.36963,All
64.2386,0.370629,1.49854,0.370629,All
64.2674,0.371628,1.50478,0.371628,All
64.2782,0.372627,1.50563,0.372627,All
64.3331,0.373626,1.50923,0.373626,All
64.4767,0.374625,1.51007,0.374625,All
64.4844,0.375624,1.51219,0.375624,All
64.6911,0.376623,1.52519,0.376623,All
64.7135,0.377622,1.52573,0.377622,All
64.7322,0.378621,1.5269,0.378621,All
64.7603,0.37962,1.52829,0.37962,All
64.7857,0.380619,1.52954,0.380619,All
64.8564,0.381618,1.53181,0.381618,All
64.8789,0.382617,1.53372,0.382617,All
64.9594,0.383616,1.53428,0.383616,All
65.1599,0.384615,1.53615,0.384615,All
65.1841,0.385614,1.53648,0.385614,All
65.1964,0.386613,1.53795,0.386613,All
65.209,0.387612,1.53822,0.387612,All
65.2991,0.388611,1.5408,0.388611,All
65.3629,0.38961,1.54668,0.38961,All
65.5638,0.390609,1.54695,0.390609,All
65.5743,0.391608,1.54888,0.391608,All
65.6023,0.392607,1.55687,0.392607,All
65.7735,0.393606,1.55781,0.393606,All
65.775,0.394605,1.56004,0.394605,All
65.7831,0.395604,1.56214,0.395604,All
66.0094,0.396603,1.56873,0.396603,All
66.0251,0.397602,1.57353,0.397602,All
66.0782,0.398601,1.57445,0.398601,All
66.2038,0.3996,1.5799,0.3996,All
66.361,0.400599,1.58194,0.400599,All
66.4054,0.401598,1.58502,0.401598,All
66.4434,0.402597,1.58589,0.402597,All
66.5192,0.403596,1.59429,0.403596,All
66.5376,0.404595,1.59458,0.404595,All
66.7231,0.405594,1.59821,0.405594,All
66.7577,0.406593,1.59874,0.406593,All
66.7622,0.407592,1.60179,0.407592,All
66.7889,0.408591,1.61086,0.408591,All
66.8575,0.40959,1.62197,0.40959,All
66.8757,0.410589,1.62327,0.410589,All
66.9393,0.411588,1.6336,0.411588,All
66.9415,0.412587,1.64324,0.412587,All
66.9695,0.413586,1.64513,0.413586,All
67.0027,0.414585,1.64592,0.414585,All
67.1025,0.415584,1.6493,0.415584,All
67.1837,0.416583,1.65685,0.416583,All
67.2112,0.417582,1.66552,0.417582,All
67.2546,0.418581,1.66599,0.418581,All
67.2613,0.41958,1.66966,0.41958,All
67.2971,0.420579,1.6736,0.420579,All
67.3189,0.421578,1.69444,0.421578,All
67.3285,0.422577,1.69458,0.422577,All
67.3982,0.423576,1.69478,0.423576,All
67.4061,0.424575,1.69582,0.424575,All
67.4858,0.425574,1.69599,0.425574,All
67.5069,0.426573,1.69664,0.426573,All
67.5477,0.427572,1.69683,0.427572,All
67.5779,0.428571,1.69917,0.428571,All
67.6395,0.42957,1.70282,0.42957,All
67.6685,0.430569,1.71155,0.430569,All
67.676,0.431568,1.71813,0.431568,All
67.7338,0.432567,1.72162,0.432567,All
67.7518,0.433566,1.72175,0.433566,All
67.7836,0.434565,1.72394,0.434565,All
67.9016,0.435564,1.72946,0.435564,All
67.926,0.436563,1.73616,0.436563,All
67.971,0.437562,1.7514,0.437562,All
68.0788,0.438561,1.75696,0.438561,All
68.098,0.43956,1.76106,0.43956,All
68.1372,0.440559,1.76254,0.440559,All
68.1572,0.441558,1.76636,0.441558,All
68.1602,0.442557,1.76998,0.442557,All
68.1805,0.443556,1.77282,0.443556,All
68.1893,0.444555,1.77727,0.444555,All
68.2531,0.445554,1.78032,0.445554,All
68.3023,0.446553,1.7816,0.446553,All
68.4664,0.447552,1.78717,0.447552,All
68.6667,0.448551,1.79087,0.448551,All
68.6716,0.44955,1.80048,0.44955,All
68.8101,0.450549,1.80344,0.450549,All
68.8452,0.451548,1.8056,0.451548,All
68.9263,0.452547,1.80562,0.452547,All
68.9349,0.453546,1.81084,0.453546,All
68.9356,0.454545,1.81251,0.454545,All
69.0063,0.455544,1.81261,0.455544,All
69.0687,0.456543,1.8141,0.456543,All
69.1061,0.457542,1.82491,0.457542,All
69.1618,0.458541,1.8263,0.458541,All
69.1668,0.45954,1.84202,0.45954,All
69.1806,0.460539,1.84501,0.460539,All
69.4782,0.461538,1.84875,0.461538,All
69.484,0.462537,1.85121,0.462537,All
69.5911,0.463536,1.85124,0.463536,All
69.6218,0.464535,1.85131,0.464535,All
69.6387,0.465534,1.85204,0.465534,All
69.6954,0.466533,1.85283,0.466533,All
69.7152,0.467532,1.85445,0.467532,All
69.7454,0.468531,1.85576,0.468531,All
69.9098,0.46953,1.86014,0.46953,All
69.9671,0.470529,1.86037,0.470529,All
69.9709,0.471528,1.86941,0.471528,All
69.9748,0.472527,1.87101,0.472527,All
70.0045,0.473526,1.87155,0.473526,All
70.0726,0.474525,1.87858,0.474525,All
70.1039,0.475524,1.88348,0.475524,All
70.1287,0.476523,1.88851,0.476523,All
70.1366,0.477522,1.88941,0.477522,All
70.2199,0.478521,1.89019,0.478521,All
70.3316,0.47952,1.89265,0.47952,All
70.3896,0.480519,1.89505,0.480519,All
70.4754,0.481518,1.89706,0.481518,All
70.5235,0.482517,1.89746,0.482517,All
70.6149,0.483516,1.90813,0.483516,All
70.7257,0.484515,1.91523,0.484515,All
70.7432,0.485514,1.91996,0.485514,All
70.8368,0.486513,1.92268,0.486513,All
70.8524,0.487512,1.93111,0.487512,All
70.9044,0.488511,1.93413,0.488511,All
70.9384,0.48951,1.94471,0.48951,All
70.945,0.490509,1.94837,0.490509,All
70.9699,0.491508,1.94982,0.491508,All
70.9904,0.492507,1.95268,0.492507,All
70.9928,0.493506,1.95593,0.493506,All
71.0039,0.494505,1.96195,0.494505,All
71.0312,0.495504,1.96489,0.495504,All
71.0541,0.496503,1.96723,0.496503,All
71.1073,0.497502,1.97142,0.497502,All
71.1098,0.498501,1.97173,0.498501,All
71.1793,0.4995,1.97608,0.4995,All
71.1905,0.5005,1.97738,0.5005,All
71.2584,0.501499,1.98214,0.501499,All
71.2751,0.502498,1.98281,0.502498,All
71.3714,0.503497,1.98836,0.503497,All
71.3881,0.504496,1.99016,0.504496,All
71.3996,0.505495,1.99505,0.505495,All
71.6139,0.506494,2.01578,0.506494,All
71.6424,0.507493,2.02409,0.507493,All
71.7385,0.508492,2.02532,0.508492,All
71.7521,0.509491,2.02587,0.509491,All
71.7657,0.51049,2.02867,0.51049,All
71.7681,0.511489,2.03205,0.511489,All
71.8544,0.512488,2.03524,0.512488,All
72.072,0.513487,2.04534,0.513487,All
72.2143,0.514486,2.05648,0.514486,All
72.2818,0.515485,2.06518,0.515485,All
72.3565,0.516484,2.06935,0.516484,All
72.4087,0.517483,2.0699,0.517483,All
72.4124,0.518482,2.07205,0.518482,All
72.6637,0.519481,2.07222,0.519481,All
72.6646,0.52048,2.07806,0.52048,All
72.8199,0.521479,2.08017,0.521479,All
72.9874,0.522478,2.081,0.522478,All
73.0143,0.523477,2.08349,0.523477,All
73.0833,0.524476,2.087,0.524476,All
73.2371,0.525475,2.0878,0.525475,All
73.2573,0.526474,2.08928,0.526474,All
73.3373,0.527473,2.0917,0.527473,All
73.3415,0.528472,2.09694,0.528472,All
73.3486,0.529471,2.09848,0.529471,All
73.4216,0.53047,2.10131,0.53047,All
73.4683,0.531469,2.10471,0.531469,All
73.4904,0.532468,2.10587,0.532468,All
73.62,0.533467,2.10922,0.533467,All
73.6273,0.534466,2.11376,0.534466,All
73.6701,0.535465,2.11931,0.535465,All
73.6976,0.536464,2.12666,0.536464,All
73.7575,0.537463,2.12829,0.537463,All
73.8621,0.538462,2.13833,0.538462,All
73.8652,0.539461,2.14527,0.539461,All
73.8982,0.54046,2.14577,0.54046,All
73.909,0.541459,2.14687,0.541459,All
73.9101,0.542458,2.1575,0.542458,All
73.9429,0.543457,2.1797,0.543457,All
74.0722,0.544456,2.18628,0.544456,All
74.1949,0.545455,2.18905,0.545455,All
74.2772,0.546454,2.19051,0.546454,All
74.3955,0.547453,2.19713,0.547453,All
74.4063,0.548452,2.19742,0.548452,All
74.4125,0.549451,2.20459,0.549451,All
74.4934,0.55045,2.2051,0.55045,All
74.5526,0.551449,2.2073,0.551449,All
74.5613,0.552448,2.21019,0.552448,All
74.5688,0.553447,2.21151,0.553447,All
74.7802,0.554446,2.22347,0.554446,All
75.0086,0.555445,2.22739,0.555445,All
75.0089,0.556444,2.23087,0.556444,All
75.0134,0.557443,2.23223,0.557443,All
75.1719,0.558442,2.23617,0.558442,All
75.2689,0.559441,2.24078,0.559441,All
75.3982,0.56044,2.24448,0.56044,All
